20130626,NA
20130627,NA
20130628,NA
20130701,NA
20130702,NA
20130703,NA
20130704,NA
20130705,NA
20130708,NA
20130709,NA
20130710,NA
20130711,NA
20130712,NA
20130715,NA
20130716,NA
20130717,NA
20130718,NA
20130719,NA
20130722,NA
20130723,NA
20130724,NA
20130725,NA
20130726,NA
20130729,NA
20130730,NA
20130731,NA
20130801,NA
20130802,NA
20130805,NA
20130806,NA
20130807,NA
20130808,NA
20130809,NA
20130812,NA
20130813,NA
20130814,NA
20130815,NA
20130816,NA
20130819,NA
20130820,NA
20130821,NA
20130822,NA
20130823,NA
20130826,NA
20130827,NA
20130828,NA
20130829,NA
20130830,NA
20130902,NA
20130903,NA
20130904,NA
20130905,NA
20130906,NA
20130909,NA
20130910,NA
20130911,NA
20130912,NA
20130913,NA
20130916,NA
20130917,NA
20130918,NA
20130923,NA
20130924,NA
20130925,NA
20130926,NA
20130927,NA
20130930,NA
20131008,NA
20131009,NA
20131010,NA
20131011,NA
20131014,NA
20131015,NA
20131016,NA
20131017,NA
20131018,NA
20131021,NA
20131022,NA
20131023,NA
20131024,NA
20131025,NA
20131028,NA
20131029,NA
20131030,NA
20131031,NA
20131101,NA
20131104,NA
20131105,NA
20131106,NA
20131107,NA
20131108,NA
20131111,NA
20131112,NA
20131113,NA
20131114,NA
20131115,NA
20131118,NA
20131119,NA
20131120,NA
20131121,NA
20131122,NA
20131125,NA
20131126,NA
20131127,NA
20131128,NA
20131129,NA
20131202,NA
20131203,NA
20131204,NA
20131205,NA
20131206,NA
20131209,NA
20131210,NA
20131211,NA
20131212,NA
20131213,NA
20131216,NA
20131217,NA
20131218,NA
20131219,NA
20131220,NA
20131223,NA
20131224,NA
20131225,NA
20131226,NA
20131227,NA
20131230,NA
20131231,NA
20140102,NA
20140103,NA
20140106,NA
20140107,NA
20140108,NA
20140109,NA
20140110,NA
20140113,NA
20140114,NA
20140115,NA
20140116,NA
20140117,NA
20140120,NA
20140121,NA
20140122,NA
20140123,NA
20140124,NA
20140127,NA
20140128,NA
20140129,NA
20140130,NA
20140207,NA
20140210,NA
20140211,NA
20140212,NA
20140213,NA
20140214,NA
20140217,NA
20140218,NA
20140219,NA
20140220,NA
20140221,NA
20140224,NA
20140225,NA
20140226,NA
20140227,NA
20140228,NA
20140303,NA
20140304,NA
20140305,NA
20140306,NA
20140307,NA
20140310,NA
20140311,NA
20140312,NA
20140313,NA
20140314,NA
20140317,NA
20140318,NA
20140319,NA
20140320,NA
20140321,3324
20140324,3330
20140325,3378
20140326,3376
20140327,3362
20140328,3382
20140331,3410
20140401,3414
20140402,3390
20140403,3410
20140404,3440
20140408,3480
20140409,3452
20140410,3446
20140411,3434
20140414,3438
20140415,3448
20140416,3418
20140417,3412
20140418,3354
20140421,3340
20140422,3354
20140423,3380
20140424,3390
20140425,3378
20140428,3336
20140429,3360
20140430,3344
20140505,3352
20140506,3344
20140507,3332
20140508,3312
20140509,3318
20140512,3336
20140513,3326
20140514,3324
20140515,3300
20140516,3272
20140519,3264
20140520,3262
20140521,3274
20140522,3280
20140523,3282
20140526,3326
20140527,3340
20140528,3312
20140529,3308
20140530,3264
20140603,3268
20140604,3262
20140605,3270
20140606,3282
20140609,3262
20140610,3268
20140611,3260
20140612,3246
20140613,3248
20140616,3226
20140617,3238
20140618,3264
20140619,3264
20140620,3278
20140623,3298
20140624,3282
20140625,3288
20140626,3320
20140627,3304
20140630,3286
20140701,3294
20140702,3308
20140703,3310
20140704,3306
20140707,3294
20140708,3312
20140709,3298
20140710,3328
20140711,3342
20140714,3364
20140715,3360
20140716,3344
20140717,3328
20140718,3276
20140721,3284
20140722,3286
20140723,3278
20140724,3288
20140725,3294
20140728,3300
20140729,3320
20140730,3300
20140731,3290
20140801,3282
20140804,3290
20140805,3310
20140806,3334
20140807,3340
20140808,3320
20140811,3314
20140812,3324
20140813,3310
20140814,3278
20140815,3298
20140818,3278
20140819,3290
20140820,3268
20140821,3274
20140822,3212
20140825,3190
20140826,3176
20140827,3170
20140828,3132
20140829,3164
20140901,3110
20140902,3098
20140903,3072
20140904,3036
20140905,3032
20140909,2956
20140910,2976
20140911,2938
20140912,2968
20140915,2996
20140916,2950
20140917,2962
20140918,2934
20140919,2882
20140922,2792
20140923,2808
20140924,2832
20140925,2790
20140926,2836
20140929,2800
20140930,2816
20141008,2772
20141009,2810
20141010,2840
20141013,2920
20141014,2894
20141015,2902
20141016,2868
20141017,2860
20141020,2896
20141021,2874
20141022,2866
20141023,2834
20141024,2858
20141027,2862
20141028,2844
20141029,2860
20141030,2852
20141031,2856
20141103,2830
20141104,2836
20141105,2828
20141106,2832
20141107,2836
20141110,2874
20141111,2868
20141112,2888
20141113,2870
20141114,2876
20141117,2872
20141118,2862
20141119,2860
20141120,2884
20141121,2884
20141124,2884
20141125,2888
20141126,2886
20141127,2980
20141128,2960
20141201,2986
20141202,2984
20141203,2992
20141204,2976
20141205,3006
20141208,2998
20141209,2980
20141210,2996
20141211,3004
20141212,3004
20141215,2926
20141216,2896
20141217,2882
20141218,2886
20141219,2888
20141222,2854
20141223,2804
20141224,2848
20141225,2824
20141226,2820
20141229,2850
20141230,2956
20141231,2928
20150105,2902
20150106,2936
20150107,2902
20150108,2878
20150109,2834
20150112,2752
20150113,2736
20150114,2670
20150115,2692
20150116,2682
20150119,2666
20150120,2644
20150121,2640
20150122,2632
20150123,2610
20150126,2560
20150127,2550
20150128,2594
20150129,2622
20150130,2600
20150202,2592
20150203,2586
20150204,2574
20150205,2578
20150206,2584
20150209,2574
20150210,2582
20150211,2602
20150212,2596
20150213,2610
20150216,2624
20150217,2612
20150225,2594
20150226,2610
20150227,2584
20150302,2594
20150303,2584
20150304,2590
20150305,2562
20150306,2548
20150309,2526
20150310,2498
20150311,2494
20150312,2510
20150313,2502
20150316,2528
20150317,2534
20150318,2504
20150319,2510
20150320,2510
20150323,2558
20150324,2554
20150325,2536
20150326,2518
20150327,2508
20150330,2488
20150331,2478
20150401,2452
20150402,2410
20150403,2398
20150407,2342
20150408,2392
20150409,2362
20150410,2346
20150413,2412
20150414,2406
20150415,2382
20150416,2396
20150417,2396
20150420,2366
20150421,2372
20150422,2422
20150423,2434
20150424,2490
20150427,2510
20150428,2498
20150429,2460
20150430,2487
20150504,2532
20150505,2561
20150506,2535
20150507,2495
20150508,2504
20150511,2515
20150512,2486
20150513,2487
20150514,2471
20150515,2471
20150518,2458
20150519,2443
20150520,2412
20150521,2439
20150522,2454
20150525,2455
20150526,2464
20150527,2470
20150528,2460
20150529,2460
20150601,2482
20150602,2478
20150603,2460
20150604,2459
20150605,2448
20150608,2440
20150609,2449
20150610,2460
20150611,2463
20150612,2401
20150615,2383
20150616,2348
20150617,2319
20150618,2336
20150619,2342
20150623,2329
20150624,2333
20150625,2296
20150626,2288
20150629,2269
20150630,2220
20150701,2204
20150702,2197
20150703,2207
20150706,2109
20150707,2041
20150708,1973
20150709,2063
20150710,2065
20150713,2030
20150714,2032
20150715,2015
20150716,2022
20150717,2030
20150720,2100
20150721,2063
20150722,2030
20150723,2036
20150724,2028
20150727,2046
20150728,2077
20150729,2096
20150730,2069
20150731,2063
20150803,2075
20150804,2099
20150805,2107
20150806,2100
20150807,2080
20150810,2076
20150811,2072
20150812,2085
20150813,2094
20150814,2102
20150817,2076
20150818,2075
20150819,2052
20150820,2036
20150821,2035
20150824,1941
20150825,1942
20150826,1948
20150827,1970
20150828,1978
20150831,1959
20150901,1965
20150902,1962
20150907,1936
20150908,1952
20150909,1956
20150910,1964
20150911,1961
20150914,1943
20150915,1919
20150916,1941
20150917,1939
20150918,1937
20150921,1923
20150922,1915
20150923,1921
20150924,1916
20150925,1916
20150928,1884
20150929,1864
20150930,1853
20151008,1853
20151009,1883
20151012,1881
20151013,1877
20151014,1877
20151015,1879
20151016,1870
20151019,1846
20151020,1850
20151021,1854
20151022,1848
20151023,1844
20151026,1836
20151027,1830
20151028,1819
20151029,1815
20151030,1819
20151102,1818
20151103,1789
20151104,1785
20151105,1770
20151106,1769
20151109,1790
20151110,1785
20151111,1771
20151112,1776
20151113,1770
20151116,1775
20151117,1780
20151118,1762
20151119,1731
20151120,1729
20151123,1705
20151124,1729
20151125,1744
20151126,1745
20151127,1720
20151130,1691
20151201,1692
20151202,1730
20151203,1709
20151204,1734
20151207,1742
20151208,1727
20151209,1731
20151210,1735
20151211,1758
20151214,1792
20151215,1782
20151216,1812
20151217,1830
20151218,1866
20151221,1900
20151222,1871
20151223,1849
20151224,1865
20151225,1873
20151228,1868
20151229,1911
20151230,1932
20151231,1949
20160104,1929
20160105,1958
20160106,1935
20160107,1924
20160108,1881
20160111,1877
20160112,1857
20160113,1857
20160114,1881
20160115,1898
20160118,1937
20160119,1949
20160120,1929
20160121,1923
20160122,1934
20160125,1938
20160126,1945
20160127,1945
20160128,1898
20160129,1909
20160201,1924
20160202,1918
20160203,1923
20160204,1964
20160205,1944
20160215,1956
20160216,1969
20160217,1961
20160218,1975
20160219,1992
20160222,2083
20160223,2058
20160224,2063
20160225,2053
20160226,2059
20160229,2089
20160301,2109
20160302,2110
20160303,2127
20160304,2174
20160307,2256
20160308,2390
20160309,2218
20160310,2269
20160311,2235
20160314,2200
20160315,2160
20160316,2181
20160317,2263
20160318,2322
20160321,2359
20160322,2357
20160323,2401
20160324,2327
20160325,2410
20160328,2346
20160329,2376
20160330,2343
20160331,2389
20160401,2483
20160405,2530
20160406,2505
20160407,2546
20160408,2574
20160411,2681
20160412,2719
20160413,2558
20160414,2508
20160415,2478
20160418,2581
20160419,2699
20160420,2833
20160421,2954
20160422,2817
20160425,2831
20160426,2685
20160427,2632
20160428,2692
20160429,2731
20160503,2574
20160504,2524
20160505,2458
20160506,2493
20160509,2308
20160510,2303
20160511,2304
20160512,2236
20160513,2195
20160516,2245
20160517,2312
20160518,2244
20160519,2231
20160520,2255
20160523,2123
20160524,2153
20160525,2105
20160526,2153
20160527,2259
20160530,2230
20160531,2201
20160601,2167
20160602,2153
20160603,2176
20160606,2256
20160607,2284
20160608,2300
20160613,2336
20160614,2256
20160615,2251
20160616,2252
20160617,2261
20160620,2237
20160621,2260
20160622,2314
20160623,2307
20160624,2297
20160627,2448
20160628,2443
20160629,2409
20160630,2502
20160701,2509
20160704,2566
20160705,2530
20160706,2518
20160707,2557
20160708,2594
20160711,2589
20160712,2699
20160713,2664
20160714,2659
20160715,2661
20160718,2495
20160719,2430
20160720,2463
20160721,2572
20160722,2495
20160725,2557
