20130726,1469.0000
20130729,1451.0000
20130730,1447.0000
20130731,1459.0000
20130801,1474.0000
20130802,1486.0000
20130805,1488.0000
20130806,1481.0000
20130807,1485.0000
20130808,1517.0000
20130809,1531.0000
20130812,1580.0000
20130813,1611.0000
20130814,1599.0000
20130815,1601.0000
20130816,1583.0000
20130819,1598.0000
20130820,1602.0000
20130821,1607.0000
20130822,1606.0000
20130823,1640.0000
20130826,1653.0000
20130827,1656.0000
20130828,1585.0000
20130829,1586.0000
20130830,1582.0000
20130902,1628.0000
20130903,1613.0000
20130904,1609.0000
20130905,1614.0000
20130906,1610.0000
20130909,1620.0000
20130910,1609.0000
20130911,1609.0000
20130912,1584.0000
20130913,1574.0000
20130916,1566.0000
20130917,1572.0000
20130918,1585.0000
20130923,1592.0000
20130924,1582.0000
20130925,1590.0000
20130926,1586.0000
20130927,1570.0000
20130930,1544.0000
20131008,1557.0000
20131009,1560.0000
20131010,1551.0000
20131011,1558.0000
20131014,1592.0000
20131015,1579.0000
20131016,1566.0000
20131017,1557.0000
20131018,1561.0000
20131021,1589.0000
20131022,1576.0000
20131023,1570.0000
20131024,1543.0000
20131025,1521.0000
20131028,1526.0000
20131029,1522.0000
20131030,1615.0000
20131031,1601.0000
20131101,1625.0000
20131104,1605.0000
20131105,1600.0000
20131106,1590.0000
20131107,1593.0000
20131108,1567.0000
20131111,1571.0000
20131112,1587.0000
20131113,1597.0000
20131114,1598.0000
20131115,1585.0000
20131118,1593.0000
20131119,1618.0000
20131120,1620.0000
20131121,1607.0000
20131122,1612.0000
20131125,1609.0000
20131126,1620.0000
20131127,1612.0000
20131128,1617.0000
20131129,1616.0000
20131202,1629.0000
20131203,1625.0000
20131204,1637.0000
20131205,1622.0000
20131206,1618.0000
20131209,1618.0000
20131210,1618.0000
20131211,1613.0000
20131212,1608.0000
20131213,1558.0000
20131216,1557.0000
20131217,1558.0000
20131218,1562.0000
20131219,1557.0000
20131220,1536.0000
20131223,1516.0000
20131224,1523.0000
20131225,1515.0000
20131226,1510.0000
20131227,1510.0000
20131230,1487.0000
20131231,1458.0000
20140102,1454.0000
20140103,1426.0000
20140106,1416.0000
20140107,1411.0000
20140108,1410.0000
20140109,1372.0000
20140110,1382.0000
20140113,1372.0000
20140114,1391.0000
20140115,1388.0000
20140116,1384.0000
20140117,1375.0000
20140120,1346.0000
20140121,1342.0000
20140122,1340.0000
20140123,1355.0000
20140124,1370.0000
20140127,1358.0000
20140128,1333.0000
20140129,1348.0000
20140130,1350.0000
20140207,1327.0000
20140210,1338.0000
20140211,1321.0000
20140212,1324.0000
20140213,1320.0000
20140214,1316.0000
20140217,1354.0000
20140218,1336.0000
20140219,1346.0000
20140220,1334.0000
20140221,1328.0000
20140224,1277.0000
20140225,1279.0000
20140226,1283.0000
20140227,1284.0000
20140228,1273.0000
20140303,1258.0000
20140304,1238.0000
20140305,1238.0000
20140306,1224.0000
20140307,1182.0000
20140310,1157.0000
20140311,1197.0000
20140312,1220.0000
20140313,1226.0000
20140314,1209.0000
20140317,1203.0000
20140318,1214.0000
20140319,1207.0000
20140320,1194.0000
20140321,1167.0000
20140324,1183.0000
20140325,1216.0000
20140326,1204.0000
20140327,1202.0000
20140328,1223.0000
20140331,1220.0000
20140401,1225.0000
20140402,1219.0000
20140403,1236.0000
20140404,1263.0000
20140408,1280.0000
20140409,1264.0000
20140410,1250.0000
20140411,1253.0000
20140414,1254.0000
20140415,1270.0000
20140416,1262.0000
20140417,1250.0000
20140418,1198.0000
20140421,1189.0000
20140422,1202.0000
20140423,1199.0000
20140424,1206.0000
20140425,1207.0000
20140428,1182.0000
20140429,1186.0000
20140430,1166.0000
20140505,1181.0000
20140506,1175.0000
20140507,1175.0000
20140508,1178.0000
20140509,1183.0000
20140512,1211.0000
20140513,1203.0000
20140514,1199.0000
20140515,1186.0000
20140516,1148.0000
20140519,1151.0000
20140520,1143.0000
20140521,1137.0000
20140522,1148.0000
20140523,1147.0000
20140526,1190.0000
20140527,1190.0000
20140528,1164.0000
20140529,1160.0000
20140530,1159.0000
20140603,1152.0000
20140604,1157.0000
20140605,1177.0000
20140606,1177.0000
20140609,1171.0000
20140610,1166.0000
20140611,1152.0000
20140612,1136.0000
20140613,1144.0000
20140616,1134.0000
20140617,1146.0000
20140618,1140.0000
20140619,1133.0000
20140620,1147.0000
20140623,1140.0000
20140624,1142.0000
20140625,1142.0000
20140626,1157.0000
20140627,1140.0000
20140630,1127.0000
20140701,1129.0000
20140702,1132.0000
20140703,1123.0000
20140704,1114.0000
20140707,1115.0000
20140708,1117.0000
20140709,1110.0000
20140710,1105.0000
20140711,1090.0000
20140714,1090.0000
20140715,1095.0000
20140716,1088.0000
20140717,1085.0000
20140718,1081.0000
20140721,1088.0000
20140722,1149.0000
20140723,1131.0000
20140724,1126.0000
20140725,1123.0000
20140728,1131.0000
20140729,1140.0000
20140730,1130.0000
20140731,1128.0000
20140801,1112.0000
20140804,1131.0000
20140805,1132.0000
20140806,1132.0000
20140807,1139.0000
20140808,1136.0000
20140811,1133.0000
20140812,1119.0000
20140813,1116.0000
20140814,1086.0000
20140815,1105.0000
20140818,1097.0000
20140819,1105.0000
20140820,1095.0000
20140821,1098.0000
20140822,1103.0000
20140825,1111.0000
20140826,1122.0000
20140827,1110.0000
20140828,1103.0000
20140829,1106.0000
20140901,1093.0000
20140902,1115.0000
20140903,1096.0000
20140904,1093.0000
20140905,1084.0000
20140909,1064.0000
20140910,1073.0000
20140911,1067.0000
20140912,1074.0000
20140915,1091.0000
20140916,1082.0000
20140917,1092.0000
20140918,1087.0000
20140919,1077.0000
20140922,1049.0000
20140923,1066.0000
20140924,1068.0000
20140925,1052.0000
20140926,1061.0000
20140929,1049.0000
20140930,1050.0000
20141008,1055.0000
20141009,1088.0000
20141010,1078.0000
20141013,1098.0000
20141014,1087.0000
20141015,1083.0000
20141016,1074.0000
20141017,1075.0000
20141020,1086.0000
20141021,1081.0000
20141022,1084.0000
20141023,1089.0000
20141024,1110.0000
20141027,1096.0000
20141028,1087.0000
20141029,1091.0000
20141030,1088.0000
20141031,1085.0000
20141103,1085.0000
20141104,1069.0000
20141105,1060.0000
20141106,1063.0000
20141107,1068.0000
20141110,1075.0000
20141111,1069.0000
20141112,1072.0000
20141113,1068.0000
20141114,1064.0000
20141117,1064.0000
20141118,1053.0000
20141119,1053.0000
20141120,1055.0000
20141121,1056.0000
20141124,1059.0000
20141125,1035.0000
20141126,1031.0000
20141127,1053.0000
20141128,1039.0000
20141201,1032.0000
20141202,1031.0000
20141203,1036.0000
20141204,1039.0000
20141205,1036.0000
20141208,1029.0000
20141209,1031.0000
20141210,1034.0000
20141211,1036.0000
20141212,1044.0000
20141215,1042.0000
20141216,1037.0000
20141217,1025.0000
20141218,1032.0000
20141219,1045.0000
20141222,1020.0000
20141223,999.0000
20141224,1011.0000
20141225,1005.0000
20141226,1007.0000
20141229,1007.0000
20141230,1048.0000
20141231,1032.0000
20150105,1031.0000
20150106,1054.0000
20150107,1055.0000
20150108,1063.0000
20150109,1056.0000
20150112,1040.0000
20150113,1042.0000
20150114,1038.0000
20150115,1047.0000
20150116,1045.0000
20150119,1042.0000
20150120,1038.0000
20150121,1036.0000
20150122,1033.0000
20150123,1033.0000
20150126,1017.0000
20150127,1024.0000
20150128,1027.0000
20150129,1025.0000
20150130,1025.0000
20150202,1027.0000
20150203,1031.0000
20150204,1028.0000
20150205,1031.0000
20150206,1039.0000
20150209,1034.0000
20150210,1035.0000
20150211,1036.0000
20150212,1033.0000
20150213,1040.0000
20150216,1039.0000
20150217,1029.0000
20150225,1019.0000
20150226,1026.0000
20150227,1021.0000
20150302,1023.0000
20150303,1020.0000
20150304,1021.0000
20150305,1000.0000
20150306,1001.0000
20150309,1007.0000
20150310,1004.0000
20150311,1005.0000
20150312,1006.0000
20150313,1007.0000
20150316,1002.0000
20150317,996.0000
20150318,983.0000
20150319,980.0000
20150320,976.0000
20150323,965.0000
20150324,965.0000
20150325,954.0000
20150326,946.0000
20150327,940.0000
20150330,946.0000
20150331,940.0000
20150401,942.0000
20150402,933.0000
20150403,934.0000
20150407,934.0000
20150408,915.0000
20150409,907.0000
20150410,890.0000
20150413,920.0000
20150414,924.0000
20150415,902.0000
20150416,912.0000
20150417,911.0000
20150420,893.5000
20150421,899.5000
20150422,910.0000
20150423,902.0000
20150424,927.5000
20150427,946.5000
20150428,932.5000
20150429,906.0000
20150430,913.5000
20150504,909.5000
20150505,931.0000
20150506,934.5000
20150507,924.0000
20150508,934.0000
20150511,931.0000
20150512,915.0000
20150513,913.5000
20150514,909.5000
20150515,915.5000
20150518,913.5000
20150519,909.0000
20150520,902.0000
20150521,910.5000
20150522,912.5000
20150525,911.0000
20150526,909.5000
20150527,913.0000
20150528,914.5000
20150529,915.5000
20150601,923.0000
20150602,925.0000
20150603,919.0000
20150604,921.0000
20150605,914.5000
20150608,912.5000
20150609,912.0000
20150610,918.5000
20150611,915.0000
20150612,901.5000
20150615,898.0000
20150616,898.5000
20150617,881.5000
20150618,878.5000
20150619,882.0000
20150623,881.0000
20150624,883.5000
20150625,874.0000
20150626,877.0000
20150629,869.0000
20150630,868.0000
20150701,874.0000
20150702,878.0000
20150703,882.0000
20150706,852.0000
20150707,845.5000
20150708,816.0000
20150709,828.5000
20150710,810.0000
20150713,812.0000
20150714,808.0000
20150715,803.5000
20150716,807.5000
20150717,810.0000
20150720,820.5000
20150721,811.0000
20150722,804.0000
20150723,803.5000
20150724,802.0000
20150727,806.5000
20150728,812.0000
20150729,823.0000
20150730,812.0000
20150731,823.5000
20150803,818.5000
20150804,824.0000
20150805,820.0000
20150806,823.5000
20150807,822.0000
20150810,820.0000
20150811,811.0000
20150812,833.5000
20150813,826.0000
20150814,825.5000
20150817,812.0000
20150818,806.0000
20150819,807.5000
20150820,804.5000
20150821,806.0000
20150824,778.0000
20150825,782.5000
20150826,780.0000
20150827,790.5000
20150828,801.5000
20150831,786.0000
20150901,787.0000
20150902,782.0000
20150907,782.5000
20150908,787.5000
20150909,791.0000
20150910,790.5000
20150911,787.5000
20150914,774.5000
20150915,775.0000
20150916,779.0000
20150917,776.5000
20150918,777.0000
20150921,778.0000
20150922,774.0000
20150923,770.5000
20150924,770.5000
20150925,771.5000
20150928,766.0000
20150929,763.5000
20150930,759.5000
20151008,758.0000
20151009,764.0000
20151012,744.0000
20151013,743.0000
20151014,738.0000
20151015,736.5000
20151016,739.0000
20151019,735.0000
20151020,738.0000
20151021,737.5000
20151022,740.0000
20151023,741.5000
20151026,738.0000
20151027,728.5000
20151028,724.5000
20151029,723.0000
20151030,725.0000
20151102,717.5000
20151103,717.5000
20151104,712.5000
20151105,709.0000
20151106,712.5000
20151109,711.0000
20151110,714.0000
20151111,707.5000
20151112,703.5000
20151113,707.0000
20151116,704.0000
20151117,705.0000
20151118,705.0000
20151119,675.0000
20151120,677.0000
20151123,681.5000
20151124,694.5000
20151125,629.5000
20151126,632.0000
20151127,618.0000
20151130,611.5000
20151201,613.5000
20151202,623.0000
20151203,616.5000
20151204,611.5000
20151207,617.0000
20151208,612.5000
20151209,607.5000
20151210,606.5000
20151211,610.5000
20151214,615.0000
20151215,615.5000
20151216,617.5000
20151217,617.5000
20151218,630.0000
20151221,640.0000
20151222,637.5000
20151223,635.0000
20151224,629.0000
20151225,631.5000
20151228,629.0000
20151229,641.0000
20151230,644.5000
20151231,643.0000
20160104,636.0000
20160105,640.0000
20160106,625.5000
20160107,621.0000
20160108,624.0000
20160111,623.5000
20160112,612.5000
20160113,617.0000
20160114,621.0000
20160115,626.5000
20160118,639.0000
20160119,641.5000
20160120,633.5000
20160121,637.0000
20160122,646.0000
20160125,645.0000
20160126,647.5000
20160127,653.0000
20160128,644.5000
20160129,639.5000
20160201,643.0000
20160202,642.0000
20160203,644.5000
20160204,649.5000
20160205,641.5000
20160215,642.0000
20160216,657.0000
20160217,654.0000
20160218,658.0000
20160219,668.0000
20160222,690.0000
20160223,691.5000
20160224,705.5000
20160225,701.0000
20160226,701.5000
20160229,712.0000
20160301,710.0000
20160302,710.0000
20160303,702.0000
20160304,705.5000
20160307,729.0000
20160308,752.0000
20160309,722.0000
20160310,727.0000
20160311,736.5000
20160314,745.0000
20160315,744.0000
20160316,753.5000
20160317,761.0000
20160318,772.5000
20160321,766.0000
20160322,768.0000
20160323,774.5000
20160324,756.0000
20160325,764.0000
20160328,774.5000
20160329,784.0000
20160330,774.5000
20160331,792.0000
20160401,811.5000
20160405,825.0000
20160406,815.0000
20160407,825.5000
20160408,834.5000
20160411,860.5000
20160412,903.0000
20160413,927.5000
20160414,913.0000
20160415,881.0000
20160418,941.0000
20160419,962.5000
20160420,1008.0000
20160421,1025.5000
20160422,1063.0000
20160425,1110.0000
20160426,1101.5000
20160427,1056.5000
20160428,1056.5000
20160429,1107.0000
20160503,1076.5000
20160504,1068.0000
20160505,1027.0000
20160506,984.0000
20160509,929.5000
20160510,936.0000
20160511,916.0000
20160512,913.5000
20160513,870.0000
20160516,873.0000
20160517,924.5000
20160518,893.0000
20160519,898.5000
20160520,921.5000
20160523,863.5000
20160524,829.5000
20160525,818.0000
20160526,842.5000
20160527,850.0000
20160530,848.0000
20160531,851.5000
20160601,847.5000
20160602,853.0000
20160603,857.5000
20160606,888.5000
20160607,888.5000
20160608,882.0000
20160613,876.0000
20160614,832.5000
20160615,836.0000
20160616,834.5000
20160617,854.5000
20160620,845.5000
20160621,842.5000
20160622,872.0000
20160623,877.0000
20160624,880.5000
20160627,938.5000
20160628,937.5000
20160629,932.0000
20160630,952.0000
20160701,949.5000
20160704,974.0000
20160705,951.0000
20160706,939.5000
20160707,946.0000
20160708,957.5000
20160711,958.5000
20160712,1019.0000
20160713,1012.0000
20160714,1014.0000
20160715,1022.0000
20160718,962.5000
20160719,957.0000
20160720,964.5000
20160721,1018.0000
20160722,1011.0000
20160725,1061.0000
20160726,1054.5000
