指标名称,中债国债到期收益率:1年,定期存款利率:1年(整存整取)
2008-12-02,1.8188 ,
2008-12-03,1.7522 ,
2008-12-04,1.6800 ,
2008-12-05,1.3300 ,
2008-12-08,1.3547 ,
2008-12-09,1.3553 ,
2008-12-10,1.3413 ,
2008-12-11,1.3367 ,
2008-12-12,1.2958 ,
2008-12-15,1.2951 ,
2008-12-16,1.2958 ,
2008-12-17,1.2190 ,
2008-12-18,1.0845 ,
2008-12-19,1.0554 ,
2008-12-22,1.0959 ,
2008-12-23,1.0808 ,2.25 
2008-12-24,1.0808 ,
2008-12-25,1.0986 ,
2008-12-26,1.0966 ,
2008-12-29,1.1040 ,
2008-12-30,1.1054 ,
2008-12-31,1.1020 ,
2009-01-04,1.0836 ,
2009-01-05,1.0869 ,
2009-01-06,1.0770 ,
2009-01-07,1.0578 ,
2009-01-08,1.0546 ,
2009-01-09,1.0354 ,
2009-01-12,1.0403 ,
2009-01-13,1.0342 ,
2009-01-14,1.0511 ,
2009-01-15,1.0511 ,
2009-01-16,1.0718 ,
2009-01-19,1.0897 ,
2009-01-20,1.0804 ,
2009-01-21,1.1272 ,
2009-01-22,1.0969 ,
2009-01-23,1.0837 ,
2009-01-24,1.0884 ,
2009-02-01,1.0737 ,
2009-02-02,1.0736 ,
2009-02-03,1.0713 ,
2009-02-04,1.1143 ,
2009-02-05,1.1650 ,
2009-02-06,1.1732 ,
2009-02-09,1.1182 ,
2009-02-10,1.1030 ,
2009-02-11,1.1009 ,
2009-02-12,1.0845 ,
2009-02-13,1.0734 ,
2009-02-16,1.0854 ,
2009-02-17,1.0923 ,
2009-02-18,1.1022 ,
2009-02-19,1.1004 ,
2009-02-20,1.1022 ,
2009-02-23,1.0968 ,
2009-02-24,1.0821 ,
2009-02-25,1.0192 ,
2009-02-26,0.9999 ,
2009-02-27,1.0119 ,
2009-03-02,1.0031 ,
2009-03-03,0.9968 ,
2009-03-04,0.9895 ,
2009-03-05,0.9878 ,
2009-03-06,0.9405 ,
2009-03-09,0.9376 ,
2009-03-10,0.9132 ,
2009-03-11,0.8881 ,
2009-03-12,0.8871 ,
2009-03-13,0.9062 ,
2009-03-16,0.9025 ,
2009-03-17,0.8879 ,
2009-03-18,0.9508 ,
2009-03-19,0.9005 ,
2009-03-20,0.9211 ,
2009-03-23,0.8997 ,
2009-03-24,0.9014 ,
2009-03-25,0.9095 ,
2009-03-26,0.9384 ,
2009-03-27,0.9291 ,
2009-03-30,0.9074 ,
2009-03-31,0.9670 ,
2009-04-01,0.9643 ,
2009-04-02,0.9479 ,
2009-04-03,0.9638 ,
2009-04-07,0.9994 ,
2009-04-08,1.0052 ,
2009-04-09,0.9957 ,
2009-04-10,0.9837 ,
2009-04-13,0.9712 ,
2009-04-14,0.9680 ,
2009-04-15,0.9921 ,
2009-04-16,0.9827 ,
2009-04-17,1.0078 ,
2009-04-20,0.9941 ,
2009-04-21,0.9989 ,
2009-04-22,0.9892 ,
2009-04-23,1.0032 ,
2009-04-24,1.0326 ,
2009-04-27,1.0053 ,
2009-04-28,0.9958 ,
2009-04-29,1.0011 ,
2009-04-30,1.0006 ,
2009-05-04,1.0114 ,
2009-05-05,0.9904 ,
2009-05-06,1.0009 ,
2009-05-07,1.0003 ,
2009-05-08,0.9856 ,
2009-05-11,0.9696 ,
2009-05-12,0.9466 ,
2009-05-13,0.9449 ,
2009-05-14,0.9395 ,
2009-05-15,0.9431 ,
2009-05-18,0.8882 ,
2009-05-19,0.9023 ,
2009-05-20,0.8900 ,
2009-05-21,0.8961 ,
2009-05-22,0.9369 ,
2009-05-25,0.9349 ,
2009-05-26,0.9296 ,
2009-05-27,0.9454 ,
2009-05-31,0.9605 ,
2009-06-01,0.9566 ,
2009-06-02,0.9300 ,
2009-06-03,0.9329 ,
2009-06-04,0.9518 ,
2009-06-05,0.9835 ,
2009-06-08,0.9970 ,
2009-06-09,0.9999 ,
2009-06-10,1.0097 ,
2009-06-11,0.9938 ,
2009-06-12,0.9984 ,
2009-06-15,0.9953 ,
2009-06-16,1.0033 ,
2009-06-17,0.9960 ,
2009-06-18,1.0084 ,
2009-06-19,1.0095 ,
2009-06-22,1.0027 ,
2009-06-23,1.0029 ,
2009-06-24,1.0044 ,
2009-06-25,0.9754 ,
2009-06-26,0.9798 ,
2009-06-29,0.9807 ,
2009-06-30,0.9810 ,
2009-07-01,0.9810 ,
2009-07-02,0.9850 ,
2009-07-03,0.9905 ,
2009-07-06,1.0158 ,
2009-07-07,1.0497 ,
2009-07-08,1.1009 ,
2009-07-09,1.1500 ,
2009-07-10,1.3500 ,
2009-07-13,1.3300 ,
2009-07-14,1.2736 ,
2009-07-15,1.3699 ,
2009-07-16,1.5000 ,
2009-07-17,1.6500 ,
2009-07-20,1.6559 ,
2009-07-21,1.6562 ,
2009-07-22,1.6663 ,
2009-07-23,1.6472 ,
2009-07-24,1.6693 ,
2009-07-27,1.6599 ,
2009-07-28,1.6372 ,
2009-07-29,1.6572 ,
2009-07-30,1.6523 ,
2009-07-31,1.6408 ,
2009-08-03,1.6265 ,
2009-08-04,1.6353 ,
2009-08-05,1.6243 ,
2009-08-06,1.6185 ,
2009-08-07,1.6585 ,
2009-08-10,1.6471 ,
2009-08-11,1.6264 ,
2009-08-12,1.5951 ,
2009-08-13,1.5889 ,
2009-08-14,1.6004 ,
2009-08-17,1.6043 ,
2009-08-18,1.6049 ,
2009-08-19,1.6029 ,
2009-08-20,1.6039 ,
2009-08-21,1.6086 ,
2009-08-24,1.6044 ,
2009-08-25,1.5955 ,
2009-08-26,1.5970 ,
2009-08-27,1.5980 ,
2009-08-28,1.6105 ,
2009-08-31,1.6023 ,
2009-09-01,1.6274 ,
2009-09-02,1.5262 ,
2009-09-03,1.5312 ,
2009-09-04,1.5393 ,
2009-09-07,1.5304 ,
2009-09-08,1.5320 ,
2009-09-09,1.5321 ,
2009-09-10,1.5039 ,
2009-09-11,1.5054 ,
2009-09-14,1.5088 ,
2009-09-15,1.5075 ,
2009-09-16,1.5090 ,
2009-09-17,1.5106 ,
2009-09-18,1.5144 ,
2009-09-21,1.5098 ,
2009-09-22,1.5104 ,
2009-09-23,1.5116 ,
2009-09-24,1.5069 ,
2009-09-25,1.4794 ,
2009-09-27,1.4862 ,
2009-09-28,1.4609 ,
2009-09-29,1.4682 ,
2009-09-30,1.4455 ,
2009-10-09,1.5013 ,
2009-10-10,1.5119 ,
2009-10-12,1.5118 ,
2009-10-13,1.5134 ,
2009-10-14,1.5118 ,
2009-10-15,1.5301 ,
2009-10-16,1.5140 ,
2009-10-19,1.5116 ,
2009-10-20,1.4973 ,
2009-10-21,1.5027 ,
2009-10-22,1.5081 ,
2009-10-23,1.5135 ,
2009-10-26,1.5171 ,
2009-10-27,1.5184 ,
2009-10-28,1.5196 ,
2009-10-29,1.5206 ,
2009-10-30,1.5171 ,
2009-11-02,1.5301 ,
2009-11-03,1.5288 ,
2009-11-04,1.5275 ,
2009-11-05,1.5289 ,
2009-11-06,1.5302 ,
2009-11-09,1.5186 ,
2009-11-10,1.5086 ,
2009-11-11,1.4936 ,
2009-11-12,1.4854 ,
2009-11-13,1.4866 ,
2009-11-16,1.4941 ,
2009-11-17,1.4888 ,
2009-11-18,1.5206 ,
2009-11-19,1.5220 ,
2009-11-20,1.5271 ,
2009-11-23,1.5001 ,
2009-11-24,1.4893 ,
2009-11-25,1.4941 ,
2009-11-26,1.4951 ,
2009-11-27,1.4920 ,
2009-11-30,1.4821 ,
2009-12-01,1.4841 ,
2009-12-02,1.4860 ,
2009-12-03,1.4800 ,
2009-12-04,1.4780 ,
2009-12-07,1.4793 ,
2009-12-08,1.4844 ,
2009-12-09,1.4850 ,
2009-12-10,1.4855 ,
2009-12-11,1.4948 ,
2009-12-14,1.4882 ,
2009-12-15,1.4863 ,
2009-12-16,1.4859 ,
2009-12-17,1.4897 ,
2009-12-18,1.4907 ,
2009-12-21,1.4853 ,
2009-12-22,1.4868 ,
2009-12-23,1.4855 ,
2009-12-24,1.4890 ,
2009-12-25,1.5000 ,
2009-12-28,1.4986 ,
2009-12-29,1.5012 ,
2009-12-30,1.5013 ,
2009-12-31,1.4953 ,
2010-01-04,1.5000 ,
2010-01-05,1.5098 ,
2010-01-06,1.5238 ,
2010-01-07,1.5489 ,
2010-01-08,1.5411 ,
2010-01-11,1.5330 ,
2010-01-12,1.5589 ,
2010-01-13,1.6139 ,
2010-01-14,1.6039 ,
2010-01-15,1.6019 ,
2010-01-18,1.6069 ,
2010-01-19,1.5968 ,
2010-01-20,1.5651 ,
2010-01-21,1.5994 ,
2010-01-22,1.6066 ,
2010-01-25,1.6147 ,
2010-01-26,1.6346 ,
2010-01-27,1.6346 ,
2010-01-28,1.6446 ,
2010-01-29,1.6529 ,
2010-02-01,1.6445 ,
2010-02-02,1.6446 ,
2010-02-03,1.6446 ,
2010-02-04,1.6447 ,
2010-02-05,1.6532 ,
2010-02-08,1.6447 ,
2010-02-09,1.6448 ,
2010-02-10,1.6447 ,
2010-02-11,1.6547 ,
2010-02-12,1.6600 ,
2010-02-20,1.6793 ,
2010-02-21,1.6793 ,
2010-02-22,1.6800 ,
2010-02-23,1.6801 ,
2010-02-24,1.6801 ,
2010-02-25,1.6801 ,
2010-02-26,1.6294 ,
2010-03-01,1.6094 ,
2010-03-02,1.5396 ,
2010-03-03,1.5000 ,
2010-03-04,1.5100 ,
2010-03-05,1.5203 ,
2010-03-08,1.5105 ,
2010-03-09,1.5106 ,
2010-03-10,1.5364 ,
2010-03-11,1.5274 ,
2010-03-12,1.5378 ,
2010-03-15,1.5280 ,
2010-03-16,1.5281 ,
2010-03-17,1.5281 ,
2010-03-18,1.5181 ,
2010-03-19,1.5185 ,
2010-03-22,1.5083 ,
2010-03-23,1.5175 ,
2010-03-24,1.5176 ,
2010-03-25,1.5076 ,
2010-03-26,1.5181 ,
2010-03-29,1.5076 ,
2010-03-30,1.5301 ,
2010-03-31,1.5501 ,
2010-04-01,1.5782 ,
2010-04-02,1.5947 ,
2010-04-06,1.6000 ,
2010-04-07,1.6200 ,
2010-04-08,1.6400 ,
2010-04-09,1.6709 ,
2010-04-12,1.6600 ,
2010-04-13,1.6551 ,
2010-04-14,1.6503 ,
2010-04-15,1.6504 ,
2010-04-16,1.6607 ,
2010-04-19,1.6394 ,
2010-04-20,1.6393 ,
2010-04-21,1.6193 ,
2010-04-22,1.6392 ,
2010-04-23,1.6300 ,
2010-04-26,1.6181 ,
2010-04-27,1.5991 ,
2010-04-28,1.5792 ,
2010-04-29,1.5792 ,
2010-04-30,1.5892 ,
2010-05-04,1.6100 ,
2010-05-05,1.6099 ,
2010-05-06,1.6435 ,
2010-05-07,1.6568 ,
2010-05-10,1.6611 ,
2010-05-11,1.6911 ,
2010-05-12,1.7086 ,
2010-05-13,1.7110 ,
2010-05-14,1.7434 ,
2010-05-17,1.7468 ,
2010-05-18,1.7464 ,
2010-05-19,1.7681 ,
2010-05-20,1.7689 ,
2010-05-21,1.7827 ,
2010-05-24,1.8000 ,
2010-05-25,1.7947 ,
2010-05-26,1.8388 ,
2010-05-27,1.8327 ,
2010-05-28,1.8298 ,
2010-05-31,1.8162 ,
2010-06-01,1.8391 ,
2010-06-02,1.8175 ,
2010-06-03,1.8176 ,
2010-06-04,1.8341 ,
2010-06-07,1.8643 ,
2010-06-08,1.8723 ,
2010-06-09,1.8726 ,
2010-06-10,1.8660 ,
2010-06-11,2.0160 ,
2010-06-12,2.0070 ,
2010-06-13,2.0168 ,
2010-06-17,2.0288 ,
2010-06-18,2.1036 ,
2010-06-21,2.1201 ,
2010-06-22,2.1260 ,
2010-06-23,2.1270 ,
2010-06-24,2.1297 ,
2010-06-25,2.1395 ,
2010-06-28,2.1115 ,
2010-06-29,2.1220 ,
2010-06-30,2.1346 ,
2010-07-01,2.1210 ,
2010-07-02,2.1181 ,
2010-07-05,2.1233 ,
2010-07-06,2.1167 ,
2010-07-07,2.0571 ,
2010-07-08,2.0385 ,
2010-07-09,2.0185 ,
2010-07-12,1.9845 ,
2010-07-13,1.9245 ,
2010-07-14,1.8745 ,
2010-07-15,1.8855 ,
2010-07-16,1.8771 ,
2010-07-19,1.8951 ,
2010-07-20,1.9011 ,
2010-07-21,1.8768 ,
2010-07-22,1.9302 ,
2010-07-23,1.9349 ,
2010-07-26,1.9578 ,
2010-07-27,1.9352 ,
2010-07-28,1.9306 ,
2010-07-29,1.9310 ,
2010-07-30,1.9318 ,
2010-08-02,1.9327 ,
2010-08-03,1.9333 ,
2010-08-04,1.9307 ,
2010-08-05,1.9295 ,
2010-08-06,1.9056 ,
2010-08-09,1.9116 ,
2010-08-10,1.9118 ,
2010-08-11,1.9125 ,
2010-08-12,1.9129 ,
2010-08-13,1.9206 ,
2010-08-16,1.9334 ,
2010-08-17,1.9344 ,
2010-08-18,1.9358 ,
2010-08-19,1.9412 ,
2010-08-20,1.9194 ,
2010-08-23,1.9225 ,
2010-08-24,1.8928 ,
2010-08-25,1.8795 ,
2010-08-26,1.9100 ,
2010-08-27,1.9005 ,
2010-08-30,1.9023 ,
2010-08-31,1.9163 ,
2010-09-01,1.9086 ,
2010-09-02,1.9001 ,
2010-09-03,1.9161 ,
2010-09-06,1.9161 ,
2010-09-07,1.9222 ,
2010-09-08,1.9263 ,
2010-09-09,1.9267 ,
2010-09-10,1.9123 ,
2010-09-13,1.8949 ,
2010-09-14,1.9017 ,
2010-09-15,1.9027 ,
2010-09-16,1.9176 ,
2010-09-17,1.9335 ,
2010-09-19,1.9346 ,
2010-09-20,1.9268 ,
2010-09-21,1.9311 ,
2010-09-25,1.9341 ,
2010-09-26,1.9347 ,
2010-09-27,1.9456 ,
2010-09-28,1.9462 ,
2010-09-29,1.9442 ,
2010-09-30,1.9459 ,
2010-10-08,1.9493 ,
2010-10-09,1.9498 ,
2010-10-11,1.9370 ,
2010-10-12,1.9397 ,
2010-10-13,1.9386 ,
2010-10-14,1.9389 ,
2010-10-15,1.9337 ,
2010-10-18,1.9429 ,
2010-10-19,1.9515 ,
2010-10-20,2.0801 ,2.50 
2010-10-21,2.0620 ,
2010-10-22,2.0504 ,
2010-10-25,2.0482 ,
2010-10-26,2.0487 ,
2010-10-27,2.0454 ,
2010-10-28,2.0470 ,
2010-10-29,2.0430 ,
2010-11-01,2.0448 ,
2010-11-02,2.0564 ,
2010-11-03,2.0574 ,
2010-11-04,2.1074 ,
2010-11-05,2.0843 ,
2010-11-08,2.0746 ,
2010-11-09,2.1101 ,
2010-11-10,2.1928 ,
2010-11-11,2.2288 ,
2010-11-12,2.2510 ,
2010-11-15,2.2731 ,
2010-11-16,2.2282 ,
2010-11-17,2.2186 ,
2010-11-18,2.3037 ,
2010-11-19,2.3148 ,
2010-11-22,2.4300 ,
2010-11-23,2.4800 ,
2010-11-24,2.5949 ,
2010-11-25,2.6648 ,
2010-11-26,2.7948 ,
2010-11-29,2.7748 ,
2010-11-30,2.7925 ,
2010-12-01,2.7700 ,
2010-12-02,2.7495 ,
2010-12-03,2.7573 ,
2010-12-06,2.7591 ,
2010-12-07,2.7310 ,
2010-12-08,2.7609 ,
2010-12-09,2.8000 ,
2010-12-10,2.8800 ,
2010-12-13,2.8906 ,
2010-12-14,2.8981 ,
2010-12-15,2.9588 ,
2010-12-16,2.9786 ,
2010-12-17,3.0133 ,
2010-12-20,3.0850 ,
2010-12-21,3.1270 ,
2010-12-22,3.1820 ,
2010-12-23,3.2720 ,
2010-12-24,3.3000 ,
2010-12-26,,2.75 
2010-12-27,3.3801 ,
2010-12-28,3.3866 ,
2010-12-29,3.3573 ,
2010-12-30,3.3275 ,
2010-12-31,3.3000 ,
2011-01-04,3.2281 ,
2011-01-05,3.0283 ,
2011-01-06,2.9940 ,
2011-01-07,2.9524 ,
2011-01-10,2.9294 ,
2011-01-11,2.9201 ,
2011-01-12,2.8527 ,
2011-01-13,2.8506 ,
2011-01-14,2.8500 ,
2011-01-17,2.8857 ,
2011-01-18,2.9357 ,
2011-01-19,3.0017 ,
2011-01-20,3.0457 ,
2011-01-21,3.0866 ,
2011-01-24,3.1336 ,
2011-01-25,3.2104 ,
2011-01-26,3.2154 ,
2011-01-27,3.1854 ,
2011-01-28,3.1657 ,
2011-01-30,3.1727 ,
2011-01-31,3.1527 ,
2011-02-01,3.1427 ,
2011-02-09,3.1995 ,3.00 
2011-02-10,3.2000 ,
2011-02-11,3.2000 ,
2011-02-12,3.2000 ,
2011-02-14,3.1664 ,
2011-02-15,3.0664 ,
2011-02-16,3.0650 ,
2011-02-17,3.0650 ,
2011-02-18,3.0587 ,
2011-02-21,3.1532 ,
2011-02-22,3.1200 ,
2011-02-23,3.1007 ,
2011-02-24,3.0177 ,
2011-02-25,3.0257 ,
2011-02-28,3.0000 ,
2011-03-01,2.9727 ,
2011-03-02,2.9697 ,
2011-03-03,2.9496 ,
2011-03-04,2.9508 ,
2011-03-07,2.9352 ,
2011-03-08,2.9394 ,
2011-03-09,2.8898 ,
2011-03-10,2.9105 ,
2011-03-11,2.8904 ,
2011-03-14,2.8977 ,
2011-03-15,2.9007 ,
2011-03-16,2.8986 ,
2011-03-17,2.8900 ,
2011-03-18,2.8965 ,
2011-03-21,2.9365 ,
2011-03-22,2.9150 ,
2011-03-23,2.8500 ,
2011-03-24,2.8519 ,
2011-03-25,2.8510 ,
2011-03-28,2.8800 ,
2011-03-29,2.8883 ,
2011-03-30,2.8733 ,
2011-03-31,2.8734 ,
2011-04-01,2.8259 ,
2011-04-02,2.8346 ,
2011-04-06,2.8590 ,3.25 
2011-04-07,2.8709 ,
2011-04-08,2.8589 ,
2011-04-11,2.8625 ,
2011-04-12,2.8482 ,
2011-04-13,2.8144 ,
2011-04-14,2.8105 ,
2011-04-15,2.8133 ,
2011-04-18,2.8297 ,
2011-04-19,2.8186 ,
2011-04-20,2.8211 ,
2011-04-21,2.8283 ,
2011-04-22,2.8389 ,
2011-04-25,2.8400 ,
2011-04-26,2.8486 ,
2011-04-27,2.8078 ,
2011-04-28,2.8066 ,
2011-04-29,2.8094 ,
2011-05-03,2.8335 ,
2011-05-04,2.8200 ,
2011-05-05,2.8528 ,
2011-05-06,2.8661 ,
2011-05-09,2.8614 ,
2011-05-10,2.8567 ,
2011-05-11,2.8758 ,
2011-05-12,2.9065 ,
2011-05-13,2.9747 ,
2011-05-16,2.9799 ,
2011-05-17,2.9596 ,
2011-05-18,2.9585 ,
2011-05-19,2.9788 ,
2011-05-20,3.0370 ,
2011-05-23,3.0466 ,
2011-05-24,3.0550 ,
2011-05-25,3.0577 ,
2011-05-26,3.0589 ,
2011-05-27,3.0053 ,
2011-05-30,3.0317 ,
2011-05-31,3.0348 ,
2011-06-01,3.0402 ,
2011-06-02,3.0597 ,
2011-06-03,3.0419 ,
2011-06-07,3.0558 ,
2011-06-08,3.0925 ,
2011-06-09,3.0833 ,
2011-06-10,3.0901 ,
2011-06-13,3.1185 ,
2011-06-14,3.1552 ,
2011-06-15,3.3465 ,
2011-06-16,3.5000 ,
2011-06-17,3.6113 ,
2011-06-20,3.5808 ,
2011-06-21,3.5805 ,
2011-06-22,3.5929 ,
2011-06-23,3.6168 ,
2011-06-24,3.5903 ,
2011-06-27,3.4957 ,
2011-06-28,3.5007 ,
2011-06-29,3.4915 ,
2011-06-30,3.4742 ,
2011-07-01,3.4320 ,
2011-07-04,3.4018 ,
2011-07-05,3.4040 ,
2011-07-06,3.4151 ,
2011-07-07,3.4000 ,3.50 
2011-07-08,3.4100 ,
2011-07-11,3.3821 ,
2011-07-12,3.4123 ,
2011-07-13,3.5323 ,
2011-07-14,3.5779 ,
2011-07-15,3.5674 ,
2011-07-18,3.5868 ,
2011-07-19,3.6650 ,
2011-07-20,3.7500 ,
2011-07-21,3.8242 ,
2011-07-22,3.8275 ,
2011-07-25,3.7943 ,
2011-07-26,3.7842 ,
2011-07-27,3.7793 ,
2011-07-28,3.7393 ,
2011-07-29,3.7339 ,
2011-08-01,3.7102 ,
2011-08-02,3.7194 ,
2011-08-03,3.7045 ,
2011-08-04,3.7059 ,
2011-08-05,3.6707 ,
2011-08-08,3.6233 ,
2011-08-09,3.5990 ,
2011-08-10,3.5821 ,
2011-08-11,3.5481 ,
2011-08-12,3.5782 ,
2011-08-15,3.5832 ,
2011-08-16,3.6218 ,
2011-08-17,3.6257 ,
2011-08-18,3.6560 ,
2011-08-19,3.6475 ,
2011-08-22,3.6391 ,
2011-08-23,3.6476 ,
2011-08-24,3.6600 ,
2011-08-25,3.6607 ,
2011-08-26,3.6692 ,
2011-08-29,3.8092 ,
2011-08-30,3.9379 ,
2011-08-31,3.9174 ,
2011-09-01,3.9000 ,
2011-09-02,3.8970 ,
2011-09-05,3.8923 ,
2011-09-06,3.8675 ,
2011-09-07,3.8727 ,
2011-09-08,3.8716 ,
2011-09-09,3.8642 ,
2011-09-13,3.8642 ,
2011-09-14,3.9342 ,
2011-09-15,3.9214 ,
2011-09-16,3.9401 ,
2011-09-19,3.9219 ,
2011-09-20,3.9116 ,
2011-09-21,3.8729 ,
2011-09-22,3.8529 ,
2011-09-23,3.7032 ,
2011-09-26,3.5519 ,
2011-09-27,3.5766 ,
2011-09-28,3.6164 ,
2011-09-29,3.5829 ,
2011-09-30,3.6069 ,
2011-10-08,3.5999 ,
2011-10-09,3.5531 ,
2011-10-10,3.4522 ,
2011-10-11,3.3824 ,
2011-10-12,3.2323 ,
2011-10-13,3.1501 ,
2011-10-14,3.1466 ,
2011-10-17,3.1410 ,
2011-10-18,3.1412 ,
2011-10-19,3.1411 ,
2011-10-20,3.1412 ,
2011-10-21,3.1400 ,
2011-10-24,3.1347 ,
2011-10-25,3.1669 ,
2011-10-26,3.1691 ,
2011-10-27,3.1898 ,
2011-10-28,3.1898 ,
2011-10-31,3.1398 ,
2011-11-01,3.0899 ,
2011-11-02,3.0681 ,
2011-11-03,3.0252 ,
2011-11-04,2.9969 ,
2011-11-07,2.9901 ,
2011-11-08,2.8563 ,
2011-11-09,2.6438 ,
2011-11-10,2.5705 ,
2011-11-11,2.5683 ,
2011-11-14,2.5562 ,
2011-11-15,2.5459 ,
2011-11-16,2.5692 ,
2011-11-17,2.5980 ,
2011-11-18,2.6013 ,
2011-11-21,2.6110 ,
2011-11-22,2.6397 ,
2011-11-23,2.6717 ,
2011-11-24,2.6754 ,
2011-11-25,2.6932 ,
2011-11-28,2.7215 ,
2011-11-29,2.7240 ,
2011-11-30,2.7366 ,
2011-12-01,2.5866 ,
2011-12-02,2.6334 ,
2011-12-05,2.6213 ,
2011-12-06,2.6293 ,
2011-12-07,2.6300 ,
2011-12-08,2.6300 ,
2011-12-09,2.6324 ,
2011-12-12,2.6595 ,
2011-12-13,2.6926 ,
2011-12-14,2.7183 ,
2011-12-15,2.7198 ,
2011-12-16,2.7202 ,
2011-12-19,2.7127 ,
2011-12-20,2.7127 ,
2011-12-21,2.7316 ,
2011-12-22,2.7241 ,
2011-12-23,2.7341 ,
2011-12-26,2.7315 ,
2011-12-27,2.7316 ,
2011-12-28,2.7342 ,
2011-12-29,2.7369 ,
2011-12-30,2.7201 ,
2011-12-31,2.7167 ,
2012-01-04,2.7278 ,
2012-01-05,2.7404 ,
2012-01-06,2.7391 ,
2012-01-09,2.7308 ,
2012-01-10,2.7283 ,
2012-01-11,2.7884 ,
2012-01-12,2.7841 ,
2012-01-13,2.7938 ,
2012-01-16,2.8251 ,
2012-01-17,2.8208 ,
2012-01-18,2.8614 ,
2012-01-19,2.8439 ,
2012-01-20,2.8155 ,
2012-01-21,2.8169 ,
2012-01-29,2.7757 ,
2012-01-30,2.7757 ,
2012-01-31,2.7658 ,
2012-02-01,2.7829 ,
2012-02-02,2.7733 ,
2012-02-03,2.7803 ,
2012-02-06,2.8131 ,
2012-02-07,2.8176 ,
2012-02-08,2.9275 ,
2012-02-09,2.9589 ,
2012-02-10,2.9547 ,
2012-02-13,2.9037 ,
2012-02-14,2.9325 ,
2012-02-15,2.9437 ,
2012-02-16,2.9696 ,
2012-02-17,2.9856 ,
2012-02-20,2.9219 ,
2012-02-21,2.9360 ,
2012-02-22,2.9395 ,
2012-02-23,2.9412 ,
2012-02-24,2.9269 ,
2012-02-27,2.9371 ,
2012-02-28,2.9468 ,
2012-02-29,2.9475 ,
2012-03-01,2.9305 ,
2012-03-02,2.9256 ,
2012-03-05,2.9307 ,
2012-03-06,2.9322 ,
2012-03-07,2.9013 ,
2012-03-08,2.8958 ,
2012-03-09,2.8922 ,
2012-03-12,2.8595 ,
2012-03-13,2.8654 ,
2012-03-14,2.8785 ,
2012-03-15,2.8872 ,
2012-03-16,2.8690 ,
2012-03-19,2.8452 ,
2012-03-20,2.8711 ,
2012-03-21,2.8775 ,
2012-03-22,2.8816 ,
2012-03-23,2.8528 ,
2012-03-26,2.8436 ,
2012-03-27,2.8436 ,
2012-03-28,2.8485 ,
2012-03-29,2.8336 ,
2012-03-30,2.8355 ,
2012-03-31,2.8355 ,
2012-04-01,2.8551 ,
2012-04-05,2.8595 ,
2012-04-06,2.8731 ,
2012-04-09,2.8698 ,
2012-04-10,2.8712 ,
2012-04-11,2.8714 ,
2012-04-12,2.8994 ,
2012-04-13,2.8799 ,
2012-04-16,2.8835 ,
2012-04-17,2.8720 ,
2012-04-18,2.8545 ,
2012-04-19,2.8460 ,
2012-04-20,2.8370 ,
2012-04-23,2.8473 ,
2012-04-24,2.8439 ,
2012-04-25,2.8455 ,
2012-04-26,2.8489 ,
2012-04-27,2.8541 ,
2012-04-28,2.8562 ,
2012-05-02,2.8450 ,
2012-05-03,2.8496 ,
2012-05-04,2.8618 ,
2012-05-07,2.8612 ,
2012-05-08,2.8572 ,
2012-05-09,2.8399 ,
2012-05-10,2.7978 ,
2012-05-11,2.7531 ,
2012-05-14,2.5488 ,
2012-05-15,2.4766 ,
2012-05-16,2.4042 ,
2012-05-17,2.4267 ,
