日期,收盘价,涨跌,涨跌幅,成交量(手),成交金额(万),纯债YTM,涨跌BP,转股价值,纯债价值,转股溢价率,纯债溢价率,平底溢价率
2017-02-20,112.5,-0.1,-0.000888099,4391,494.4315,-1.2792,2.74,80.303003,96.7976,0.400944,0.162219,-0.170402954
2017-02-17,112.6,-0.21,-0.001861537,7046,794.8019,-1.3066,6.39,79.752039,96.627,0.411877,0.165306,-0.174640225
2017-02-16,112.81,-0.25,-0.002211215,6555,740.1899,-1.3705,7.59,80.027521,96.58,0.40964,0.168047,-0.171386198
2017-02-15,113.06,-0.35,-0.003086148,3002,340.3308,-1.4464,10.62,79.88978,96.5201,0.415199,0.171362,-0.172299034
2017-02-14,113.41,-0.04,-0.000352578,1538,174.4855,-1.5526,1.08,80.716226,96.5049,0.405046,0.175173,-0.163604895
2017-02-13,113.45,0.24,0.002119954,2009,227.8896,-1.5634,-7.79,80.853967,96.5257,0.403146,0.175335,-0.162358139
2017-02-10,113.21,0.31,0.002745793,7354,832.8349,-1.4855,-9.65,80.440744,96.3364,0.407372,0.175153,-0.165001557
2017-02-09,112.9,0.3,0.002664298,3120,352.1611,-1.389,-9.36,80.303003,96.3807,0.405925,0.171396,-0.166814487
2017-02-08,112.6,0.07,0.000622056,7219,812.7979,-1.2954,-2.28,80.027521,96.5105,0.407016,0.166712,-0.170789489
2017-02-07,112.53,-0.14,-0.001242567,4562,513.971,-1.2726,4.18,79.88978,96.6997,0.408565,0.163706,-0.17383632
2017-02-06,112.67,-0.08,-0.000709534,4372,492.3212,-1.3144,2.08,79.614298,96.8,0.415198,0.163946,-0.177538244
2017-02-03,112.75,-0.55,-0.004854369,2836,320.2893,-1.3352,15.64,79.476557,96.908,0.418657,0.163475,-0.179876202
2017-01-26,113.3,0.54,0.004788932,874,98.9244,-1.4916,-16.47,79.476557,96.8478,0.425577,0.169877,-0.179366418
2017-01-25,112.76,-0.1,-0.000886054,599,67.5518,-1.3269,2.9,79.338816,96.9688,0.421247,0.162848,-0.181810892
2017-01-24,112.86,-0.14,-0.001238938,1008,113.6964,-1.3559,4.11,79.201075,96.941,0.42498,0.164213,-0.182997132
2017-01-23,113,-0.06,-0.000530692,7788,879.1886,-1.397,1.41,79.063334,96.8518,0.429235,0.166731,-0.18366686
2017-01-20,113.06,0.29,0.002571606,6233,702.7505,-1.4111,-8.87,78.787852,96.9039,0.434992,0.166723,-0.186948595
2017-01-19,112.77,0.16,0.001420833,5422,611.3896,-1.3224,-4.95,78.374629,96.9784,0.438859,0.162836,-0.191834171
2017-01-18,112.61,-0.34,-0.003010181,8683,979.6483,-1.2729,10.12,78.374629,97.2208,0.436818,0.158291,-0.193849166
2017-01-17,112.95,0.04,0.000354264,2382,268.9126,-1.3741,-1.33,78.787852,97.3806,0.433596,0.159882,-0.190928665
2017-01-16,112.91,-1.96,-0.017062767,7378,835.0887,-1.3608,57.66,78.236888,97.4304,0.443181,0.158879,-0.196997159
2017-01-13,114.87,0.04,0.000348341,606,69.6007,-1.9374,-1.35,80.027521,97.3599,0.435382,0.179849,-0.178023796
2017-01-12,114.83,0.21,0.001832141,11107,1282.2786,-1.9239,-6.33,80.027521,97.3445,0.434882,0.179625,-0.177893759
2017-01-11,114.62,-0.53,-0.004602692,2418,277.5685,-1.8606,15.3,80.716226,97.1874,0.420037,0.179371,-0.169478492
2017-01-10,115.15,-0.38,-0.003289189,500,57.6147,-2.0136,10.83,81.129449,97.0375,0.419338,0.186655,-0.163937148
2017-01-09,115.53,0.67,0.005833188,3337,382.7794,-2.1219,-20,80.991708,96.9667,0.426442,0.19144,-0.164747197
2017-01-06,114.86,-0.09,-0.000782949,4822,553.7001,-1.9219,2.44,81.26719,96.8003,0.413362,0.186567,-0.160465515
2017-01-05,114.95,0.72,0.006303073,9999,1152.0263,-1.9463,-21.15,81.955895,96.6323,0.402584,0.189561,-0.151878875
2017-01-04,114.23,0.19,0.001666082,1201,137.0685,-1.7348,-5.72,81.404931,96.7425,0.403232,0.180763,-0.158540135
2017-01-03,114.04,0.21,0.001844856,3650,416.3418,-1.6776,-6.75,80.578485,96.6452,0.415266,0.179986,-0.166244314
2016-12-30,113.83,0.51,0.004500529,15190,1730.167,-1.6101,-15.1,80.027521,96.4518,0.422386,0.180175,-0.170284837
2016-12-29,113.32,0.19,0.001679484,19638,2227.0558,-1.4591,-5.72,80.303003,96.6461,0.411155,0.172525,-0.169102499
2016-12-28,113.13,-0.66,-0.005800158,9705,1102.0733,-1.4019,19.21,79.338816,96.628,0.42591,0.170779,-0.178925198
2016-12-27,113.79,0.19,0.001672535,23749,2705.2215,-1.594,-5.7,80.027521,96.6621,0.421886,0.177194,-0.172089981
2016-12-26,113.6,-0.91,-0.007946904,1301,147.2218,-1.537,2.79,79.201075,96.5812,0.434324,0.176212,-0.1799535
2016-12-23,114.51,0.3,0.00262674,12466,1427.2046,-1.5649,-8.89,79.063334,97.2239,0.448333,0.177797,-0.18679117
2016-12-22,114.21,0.19,0.001666374,9367,1068.7133,-1.476,-5.68,80.303003,97.0905,0.422238,0.176325,-0.17290566
2016-12-21,114.02,0.92,0.008134394,5977,680.8726,-1.4192,-27.14,80.303003,97.0051,0.419872,0.175402,-0.172177514
2016-12-20,113.1,-0.48,-0.004226096,3930,445.543,-1.1478,14.01,79.614298,97.1401,0.420599,0.164298,-0.180417788
2016-12-19,113.58,-0.13,-0.001143259,7071,803.7541,-1.2879,3.45,80.303003,97.4222,0.414393,0.165853,-0.175721725
2016-12-16,113.71,0.07,0.00061598,23604,2682.6654,-1.3224,-2.17,80.578485,97.3364,0.41117,0.168217,-0.172164935
2016-12-15,113.64,-1.36,-0.011826087,17249,1966.3693,-1.3007,39.24,80.578485,97.5152,0.410302,0.165357,-0.173682821
2016-12-14,115,-0.65,-0.005620406,4056,466.7599,-1.6931,18.41,80.303003,97.7451,0.432076,0.17653,-0.17844472
2016-12-13,115.65,-0.35,-0.003017241,10523,1214.5009,-1.8772,9.76,80.991708,98.0394,0.427924,0.179628,-0.173886131
2016-12-12,116,-2.51,-0.021179647,12365,1445.7598,-1.9748,69.34,81.129449,98.1902,0.429815,0.181381,-0.173752075
2016-12-09,118.51,0.11,0.000929054,2991,354.5638,-2.6682,-3.25,84.572974,98.2668,0.401275,0.206002,-0.139353535
2016-12-08,118.4,0.6,0.005093379,5596,662.7529,-2.6357,-16.75,84.710715,98.1765,0.397698,0.205991,-0.137158943
2016-12-07,117.8,0,0,4183,492.4031,-2.4682,-0.23,84.572974,98.1304,0.39288,0.200443,-0.138157248
2016-12-06,117.8,-0.8,-0.006745363,18099,2144.3296,-2.4659,21.73,84.435233,98.1756,0.395153,0.199891,-0.139957046
2016-12-05,118.6,-2.03,-0.016828318,5721,680.5141,-2.6832,53.96,84.02201,99.1248,0.411535,0.196472,-0.152361367
2016-12-02,120.63,-0.86,-0.007078772,3676,445.4848,-3.2228,22.49,84.297492,99.0783,0.431003,0.217522,-0.149183101
2016-12-01,121.49,-0.01,-8.23045E-05,2350,286.2918,-3.4477,-0.05,85.812643,99.1495,0.415759,0.225321,-0.1345126
2016-11-30,121.5,-1,-0.008163265,3630,441.8062,-3.4472,25.85,84.572974,99.1576,0.436629,0.225322,-0.147085307
2016-11-29,122.5,-1.11,-0.008979856,1441,177.0455,-3.7057,28.36,85.537161,99.2371,0.432125,0.234417,-0.138052593
2016-11-28,123.61,-0.77,-0.006190706,3284,406.2721,-3.9893,18.58,86.088125,99.3586,0.435855,0.24408,-0.133561413
2016-11-25,124.38,0.59,0.004766136,922,114.3562,-4.1751,-15.39,86.501348,99.3117,0.437897,0.25242,-0.128991368
2016-11-24,123.79,0.29,0.002348178,4876,605.0511,-4.0212,-7.77,86.088125,99.3321,0.437946,0.246224,-0.133330263
2016-11-23,123.5,0.95,0.007751938,9920,1227.5316,-3.9435,-24.78,86.77683,99.3552,0.423191,0.243015,-0.126600017
2016-11-22,122.55,0,0,0,0,-3.6957,-0.32,84.986197,99.3236,0.441999,0.233846,-0.144350416
2016-11-21,122.55,-0.06,-0.000489356,3256,399.4948,-3.6925,0.57,84.986197,99.3114,0.441999,0.233997,-0.144245303
2016-11-18,122.61,-0.13,-0.001059149,1357,166.5209,-3.6982,3.01,85.537161,99.3372,0.433411,0.234281,-0.138921159
2016-11-17,122.74,0.11,0.000897007,273,33.4833,-3.7283,-3.15,85.123938,99.4983,0.441898,0.233589,-0.144468418
2016-11-16,122.63,0.05,0.000407897,3142,385.186,-3.6968,-1.61,84.572974,99.6178,0.44999,0.231005,-0.151025479
2016-11-15,122.58,0.13,0.001061658,4163,510.0222,-3.6807,-3.66,84.986197,99.8154,0.442352,0.228067,-0.148566283
2016-11-14,122.45,0.25,0.002045827,4450,545.0089,-3.6441,-7.37,84.572974,99.9607,0.447862,0.224981,-0.153937758
2016-11-11,122.2,0.2,0.001639344,11729,1432.2739,-3.5704,-5.46,84.572974,99.9592,0.444906,0.222499,-0.153925061
2016-11-10,122,0.06,0.000492045,9639,1175.9236,-3.5158,-1.85,84.02201,100.0687,0.452001,0.219162,-0.160356735
2016-11-09,121.94,0.1,0.000820749,2857,348.5218,-3.4973,-2.88,83.608787,100.0163,0.458459,0.219201,-0.16404839
2016-11-08,121.84,-0.01,-8.20681E-05,9570,1167.0903,-3.4685,-0.04,83.333305,100.0141,0.462081,0.218228,-0.166784433
2016-11-07,121.85,-0.15,-0.001229508,13981,1705.6862,-3.4681,2.93,83.057823,100.065,0.467051,0.217708,-0.169961295
2016-11-04,122,-0.17,-0.001391504,2599,317.0552,-3.4974,4.05,84.02201,100.0022,0.452001,0.219973,-0.159798384
2016-11-03,122.17,-0.02,-0.00016368,337,41.19,-3.5379,0.2,84.297492,100.0929,0.449272,0.220566,-0.157807477
2016-11-02,122.19,-0.01,-8.18331E-05,384,46.9094,-3.5399,-0.06,84.572974,99.9849,0.444787,0.222085,-0.154142536
2016-11-01,122.2,0.38,0.003119356,230,28.0739,-3.5393,-10,84.297492,99.9842,0.449628,0.222193,-0.156891869
2016-10-31,121.82,-0.72,-0.005875632,84,10.2439,-3.4393,17.4,83.884269,99.9206,0.452238,0.219168,-0.16049074
2016-10-28,122.54,1.02,0.00839368,5254,646.4413,-3.6133,-26.24,84.986197,99.9649,0.441881,0.22583,-0.149839624
2016-10-27,121.52,-1.53,-0.01243397,2160,263.6726,-3.3509,38.46,85.537161,100.0643,0.420668,0.214419,-0.145178041
2016-10-26,123.05,-0.1,-0.000812018,1221,150.4247,-3.7355,2.19,85.950384,100.0794,0.43164,0.229524,-0.141178065
2016-10-25,123.15,0.29,0.00236041,2290,281.6531,-3.7574,-7.6,86.088125,100.13,0.430511,0.229901,-0.140236443
2016-10-24,122.86,0.21,0.001712189,3087,379.8169,-3.6814,-6.22,86.225866,100.1486,0.424862,0.226777,-0.139020755
2016-10-21,122.65,0.27,0.002206243,3426,420.1857,-3.6192,-7.1,86.088125,100.0768,0.424703,0.225559,-0.139779399
2016-10-20,122.38,0.07,0.000572316,5373,657.5785,-3.5482,-2.07,85.950384,99.9548,0.423844,0.224353,-0.140107489
2016-10-19,122.31,0.54,0.00443459,10226,1250.5485,-3.5275,-13.92,86.088125,99.8581,0.420754,0.224838,-0.137895424
2016-10-18,121.77,0.47,0.003874691,551,67.0032,-3.3883,-12.2,86.501348,99.8554,0.407725,0.219463,-0.133733899
2016-10-17,121.3,-0.16,-0.001317306,7070,858.1767,-3.2663,3.21,85.674902,99.7578,0.415817,0.215945,-0.141170896
2016-10-14,121.46,-0.39,-0.003200657,14902,1809.9855,-3.2984,9.56,86.501348,99.7986,0.404141,0.217051,-0.133240867
2016-10-13,121.85,-0.33,-0.002700933,1544,188.3189,-3.394,7.99,86.501348,99.703,0.408649,0.22213,-0.132409777
2016-10-12,122.18,-0.32,-0.002612245,1735,211.7768,-3.4739,7.7,86.914571,99.6919,0.405748,0.225576,-0.128168176
2016-10-11,122.5,0.6,0.004922067,1883,229.628,-3.5509,-15.31,86.639089,99.7533,0.413911,0.22803,-0.131466438
2016-10-10,121.9,-2.06,-0.016618264,17730,2167.6313,-3.3978,47.83,86.363607,99.7083,0.411474,0.222566,-0.133837334
2016-09-30,123.96,-0.03,-0.000241955,907,112.7036,-3.8761,0.4,88.980686,99.6054,0.393111,0.244511,-0.106668052
2016-09-29,123.99,0.17,0.001372961,210,26.0136,-3.8801,-4.46,88.842945,99.6024,0.39561,0.24485,-0.108024054
2016-09-28,123.82,0.18,0.00145584,1255,155.5112,-3.8355,-4.7,89.393909,99.5688,0.385106,0.243562,-0.102189551
2016-09-27,123.64,-0.16,-0.001292407,7738,960.1773,-3.7885,3.57,89.53165,99.796,0.380963,0.238927,-0.102853321
2016-09-26,123.8,-0.43,-0.003461322,754,93.1898,-3.8242,9.44,86.501348,99.9147,0.431192,0.239057,-0.134248034
2016-09-23,124.23,0.03,0.000241546,4017,498.2551,-3.9186,-1.05,88.15424,99.7155,0.409235,0.245844,-0.115942456
2016-09-22,124.2,1.05,0.008526188,28490,3520.6514,-3.9081,-25.77,89.944873,99.7115,0.380845,0.245594,-0.097948852
2016-09-21,123.15,0.38,0.003095219,1188,146.6546,-3.6504,-9.58,87.878758,99.6368,0.401362,0.235989,-0.118009029
2016-09-20,122.77,-0.33,-0.002680747,98,12.0374,-3.5546,7.75,87.603276,99.7515,0.401431,0.230758,-0.121784875
2016-09-19,123.1,0.37,0.003014748,13231,1627.6015,-3.6321,-10.5,87.465535,99.7229,0.407412,0.234421,-0.122914245
2016-09-14,122.73,0.15,0.001223691,2391,293.4246,-3.5271,-3.95,86.77683,99.6652,0.414318,0.231423,-0.129316652
2016-09-13,122.58,0.06,0.000489716,156,19.1363,-3.4876,-1.75,86.363607,99.682,0.419348,0.22971,-0.133608806
2016-09-12,122.52,-1.63,-0.013129279,12167,1493.7434,-3.4701,38.4,86.225866,99.673,0.420919,0.22922,-0.134912504
2016-09-09,124.15,-0.25,-0.002009646,398,49.4124,-3.8541,5.63,89.256168,99.5801,0.39094,0.246735,-0.10367465
2016-09-08,124.4,0.38,0.003064022,1479,184.1014,-3.9104,-9.37,90.220355,99.5873,0.378846,0.249155,-0.094057626
2016-09-07,124.02,0.63,0.005105762,3943,488.2227,-3.8167,-15.39,89.807132,99.5915,0.38096,0.245287,-0.098245011
2016-09-06,123.39,0.27,0.002192982,4584,563.8471,-3.6628,-6.79,89.807132,99.554,0.373945,0.239428,-0.097905338
2016-09-05,123.12,0.02,0.00016247,3507,432.3268,-3.5949,-1.37,89.669391,99.5811,0.373044,0.236379,-0.099534038
2016-09-02,123.1,-0.16,-0.001298069,7168,888.2593,-3.5812,3.54,89.944873,99.5647,0.368616,0.236382,-0.096618852
2016-09-01,123.26,-0.03,-0.000243329,2511,309.0818,-3.6166,0.42,89.669391,99.5572,0.374605,0.238082,-0.09931787
2016-08-31,123.29,0.9,0.007353542,11956,1469.8794,-3.6208,-21.92,92.424211,99.5096,0.333958,0.238976,-0.07120307
2016-08-30,122.39,-0.28,-0.002282547,777,95.222,-3.4016,6.46,91.046801,99.5072,0.344254,0.229961,-0.085022983
2016-08-29,122.67,-0.36,-0.002926116,2903,357.9606,-3.4662,7.77,92.561952,99.578,0.325274,0.231899,-0.070457812
2016-08-26,123.03,-0.64,-0.005175063,2885,357.0033,-3.5439,14.94,91.046801,99.5419,0.351283,0.235962,-0.085341941
2016-08-25,123.67,-1.95,-0.015523006,3753,465.8126,-3.6933,45.42,91.460024,99.4999,0.352176,0.242916,-0.080802855
2016-08-24,125.62,-0.39,-0.003094992,571,71.9082,-4.1475,8.69,91.610286,99.3954,0.371243,0.263841,-0.078324691
2016-08-23,126.01,-0.89,-0.007013396,1096,138.4529,-4.2344,20.1,92.422194,99.4437,0.363417,0.267149,-0.070607851
2016-08-22,126.9,-0.34,-0.002672116,4849,615.8458,-4.4354,6.66,93.36942,99.3788,0.359118,0.276932,-0.060469436
2016-08-19,127.24,-0.66,-0.005160281,1355,172.272,-4.502,14.58,94.181328,99.4201,0.351011,0.279822,-0.052693288
2016-08-18,127.9,2.39,0.019042307,19088,2441.4246,-4.6478,-54.93,95.39919,99.3623,0.340682,0.287209,-0.03988545
2016-08-17,125.51,-0.75,-0.005940124,4228,530.7776,-4.0985,16.92,92.963466,99.3234,0.3501,0.26365,-0.064032584
2016-08-16,126.26,-0.23,-0.001818326,31634,4008.2805,-4.2677,4.91,94.7226,99.2959,0.332945,0.271553,-0.046057289
2016-08-15,126.49,4.22,0.034513781,29751,3744.8421,-4.3168,-99.34,97.564278,99.5448,0.296478,0.270684,-0.019895786
2016-08-12,122.27,1.91,0.015869059,29024,3520.2664,-3.3234,-46.2,90.527742,99.541,0.350636,0.228338,-0.090548196
2016-08-11,120.36,0.03,0.000249314,2578,311.5894,-2.8614,-0.96,86.332884,99.4455,0.394138,0.210311,-0.131857309
2016-08-10,120.33,-1.05,-0.008650519,1681,203.0253,-2.8518,25.1,86.874156,99.3585,0.385106,0.211069,-0.125649481
2016-08-09,121.38,0.43,0.003555188,2708,327.9909,-3.1028,-10.58,88.227336,99.3053,0.375765,0.222291,-0.11155461
2016-08-08,120.95,0.52,0.004317861,8624,1043.1045,-2.997,-13.26,88.092018,99.2624,0.372996,0.218488,-0.11253387
2016-08-05,120.43,0.94,0.007866767,6387,769.6192,-2.8644,-23.04,86.332884,99.0389,0.394949,0.215987,-0.128293186
2016-08-04,119.49,0.89,0.007504216,2215,263.9477,-2.634,-22.01,86.197566,98.9417,0.386233,0.207681,-0.128804478
2016-08-03,118.6,0.82,0.006962133,1129,133.6112,-2.4139,-20.45,85.92693,98.9271,0.380243,0.198863,-0.131411615
2016-08-02,117.78,0.62,0.005291909,417,48.9921,-2.2094,-15.61,83.626524,98.6432,0.408405,0.194,-0.152232247
2016-08-01,117.16,-1.39,-0.011725011,4176,491.386,-2.0533,33.86,82.54398,98.629,0.419364,0.187886,-0.163086111
2016-07-29,118.55,-2.36,-0.01951865,7229,866.1803,-2.3919,56.91,84.57375,98.7179,0.401734,0.200897,-0.143278473
2016-07-28,120.91,-0.89,-0.007307061,2260,273.1439,-2.961,20.9,85.656294,98.5687,0.411572,0.226657,-0.130999049
2016-07-27,121.8,-0.84,-0.006849315,4069,494.9744,-3.17,19.49,85.92693,98.4891,0.417484,0.236685,-0.127548835
2016-07-26,122.64,0.64,0.005245902,3446,423.893,-3.3649,-15.29,89.30988,98.466,0.373196,0.245506,-0.09298763
2016-07-25,122,-0.5,-0.004081633,9683,1181.5848,-3.212,10.95,89.174562,98.5137,0.368103,0.238406,-0.094800398
2016-07-22,122.5,-0.33,-0.00268664,3120,384.2298,-3.3215,7.43,89.174562,98.4111,0.37371,0.244778,-0.093856669
2016-07-21,122.83,0.63,0.005155483,2353,288.2085,-3.3958,-14.97,89.445198,98.3331,0.373243,0.249122,-0.090385659
2016-07-20,122.2,-0.08,-0.000654236,3223,393.925,-3.2461,1.61,89.30988,98.2996,0.368269,0.243138,-0.091452254
2016-07-19,122.28,-0.03,-0.000245278,7241,883.2413,-3.2622,0.44,90.257106,98.5264,0.354796,0.241089,-0.083929728
2016-07-18,122.31,0.63,0.005177515,2998,366.4282,-3.2666,-15.49,91.745604,98.4873,0.333143,0.241886,-0.06845244
2016-07-15,121.68,-0.19,-0.001559038,3286,399.2952,-3.1117,4.2,91.33965,98.6497,0.33217,0.233455,-0.074101087
2016-07-14,121.87,0,0,21374,2605.316,-3.1537,-0.25,91.33965,98.6511,0.33425,0.235364,-0.074114227
2016-07-13,121.87,4.06,0.03446227,71191,8569.8667,-3.1512,-97.14,91.474968,98.5792,0.332277,0.236265,-0.072066237
2016-07-12,117.81,0.28,0.00238237,4581,540.4566,-2.1798,-7.01,89.174562,98.5304,0.321116,0.195672,-0.094953821
2016-07-11,117.53,-0.27,-0.00229202,573,67.4346,-2.1097,6.07,88.227336,98.5062,0.332127,0.193123,-0.104347381
2016-07-08,117.8,-0.2,-0.001694915,3336,392.2132,-2.1704,4.69,88.63329,98.4391,0.329072,0.196679,-0.099612959
2016-07-07,118,-0.04,-0.000338868,32837,3844.101,-2.2173,0.79,88.768608,98.3763,0.329299,0.199476,-0.097662669
2016-07-06,118.04,0.4,0.003400204,28626,3375.4704,-2.2252,-9.88,90.257106,98.3215,0.30782,0.200551,-0.082020657
2016-07-05,117.64,0.9,0.00770944,13754,1612.3601,-2.1264,-22.14,89.98647,98.2441,0.307307,0.197426,-0.084052172
2016-07-04,116.74,0.83,0.007160728,6352,739.2444,-1.905,-20.86,86.197566,98.1458,0.35433,0.189455,-0.121739636
2016-07-01,115.91,0.23,0.001988243,4758,551.7065,-1.6964,-5.82,84.844386,98.1853,0.366148,0.180523,-0.135874861
2016-06-30,115.68,-0.01,-8.64379E-05,2232,258.0948,-1.6382,0.12,84.032478,98.1234,0.37661,0.178924,-0.143604094
2016-06-29,115.69,0.09,0.000778547,3072,355.1228,-1.6394,-2.36,83.89716,98.0685,0.378949,0.179686,-0.144504505
2016-06-28,115.6,0.01,8.65127E-05,2882,332.7589,-1.6158,-0.37,83.22057,97.9823,0.389079,0.179805,-0.150657108
2016-06-27,115.59,-0.01,-8.65052E-05,2473,285.8441,-1.6121,-0.14,83.491206,97.7864,0.384457,0.182066,-0.146187957
2016-06-24,115.6,-0.2,-0.001727116,2442,281.8431,-1.6107,4.8,82.408662,97.8033,0.402765,0.181964,-0.157404075
2016-06-23,115.8,0.95,0.008271659,26065,3022.6281,-1.6587,-23.59,82.679298,97.8107,0.400592,0.18392,-0.154700887
2016-06-22,114.85,0.08,0.000697046,1177,135.1667,-1.4228,-2.1,80.108256,97.8515,0.433684,0.173717,-0.181328278
2016-06-21,114.77,-0.18,-0.001565898,2593,298.1454,-1.4018,4.35,79.431666,97.8336,0.444889,0.173114,-0.188094213
2016-06-20,114.95,-0.18,-0.00156345,4277,490.5815,-1.4453,4.1,79.972938,97.8252,0.437362,0.175055,-0.182491444
2016-06-17,115.13,-0.17,-0.001474415,7782,897.4675,-1.4863,4.07,80.108256,97.7713,0.437179,0.177544,-0.180656737
2016-06-16,115.3,-0.24,-0.002077203,2278,262.8105,-1.527,5.77,79.431666,97.7272,0.451562,0.179815,-0.187210255
2016-06-15,115.54,-0.01,-8.65426E-05,3866,447.0367,-1.5847,0.12,79.566984,97.617,0.45211,0.183605,-0.184906481
2016-06-14,115.55,-0.19,-0.001641611,1198,138.3677,-1.5859,4.52,78.213804,97.5021,0.477361,0.185103,-0.197824416
2016-06-13,115.74,-0.82,-0.007035003,1457,169.0099,-1.6311,19.21,79.566984,97.5674,0.454623,0.186257,-0.184492115
2016-06-08,116.56,-0.17,-0.001456352,1324,154.2609,-1.8232,3.95,83.22057,97.4491,0.400615,0.196112,-0.146009866
2016-06-07,116.73,-1.2,-0.010175528,3156,369.7188,-1.8627,28.48,82.949934,97.3806,0.407235,0.198699,-0.148188304
2016-06-06,117.93,-0.09,-0.000762583,1090,128.5541,-2.1475,1.63,84.167796,97.3155,0.40113,0.211832,-0.135103904
2016-06-03,118.02,0.01,8.47386E-05,2509,295.5286,-2.1638,-0.41,84.303114,97.2902,0.399949,0.213072,-0.133488121
2016-06-02,118.01,0.1,0.000848104,3013,355.4292,-2.1597,-2.52,84.032478,97.2814,0.404338,0.213079,-0.136191728
2016-06-01,117.91,0.01,8.48176E-05,8129,959.212,-2.1345,-0.4,83.89716,97.221,0.40541,0.212804,-0.137046934
2016-05-31,117.9,0.84,0.007175807,11761,1382.4682,-2.1305,-20.06,83.491206,97.4043,0.412125,0.210419,-0.142838602
