日期,收盘价,涨跌,涨跌幅,成交量(手),成交金额(万),纯债YTM,涨跌BP,转股价值,纯债价值,转股溢价率,纯债溢价率,平底溢价率
2016-05-30,117.06,-0.19,-0.001620469,1940,227.231,-1.9299,4.06,80.378892,97.416,0.456352,0.201651,-0.174890244
2016-05-27,117.25,-0.72,-0.006103247,9508,1113.8357,-1.9705,16.83,83.491206,97.2776,0.40434,0.205313,-0.141722185
2016-05-26,117.97,-0.37,-0.003126584,10178,1201.7426,-2.1388,8.5,88.63329,97.1755,0.33099,0.213989,-0.087904976
2016-05-25,118.34,-0.69,-0.005796858,2661,316.6301,-2.2238,15.88,90.048054,97.1928,0.314187,0.21758,-0.073511063
2016-05-24,119.03,-0.5,-0.00418305,6499,773.6996,-2.3826,11.37,91.961934,97.0944,0.29434,0.22592,-0.052860577
2016-05-23,119.53,0.17,0.001424263,6589,786.4844,-2.4963,-4.48,92.82318,97.0758,0.287717,0.231306,-0.04380721
2016-05-20,119.36,0.29,0.002435542,1975,235.4832,-2.4515,-6.87,92.727486,97.1723,0.287213,0.228334,-0.045741575
2016-05-19,119.07,-0.43,-0.003598326,2774,332.1777,-2.3828,9.71,92.871027,97.2068,0.282101,0.224914,-0.044603598
2016-05-18,119.5,-1.01,-0.008381047,4939,591.7701,-2.4799,22.86,90.9093,97.1543,0.314497,0.230002,-0.064279193
2016-05-17,120.51,0.27,0.002245509,19100,2298.5887,-2.7085,-6.34,94.019355,97.1188,0.281757,0.240851,-0.031913955
2016-05-16,120.24,0.2,0.001666111,5142,617.0673,-2.6451,-5.14,89.617431,97.1387,0.341704,0.237818,-0.077428141
2016-05-13,120.04,-0.2,-0.00166334,2869,345.2379,-2.5937,4.34,89.186808,97.0659,0.345939,0.236686,-0.081172605
2016-05-12,120.24,-0.14,-0.001162984,16625,1995.0051,-2.6371,2.97,89.808819,97.0221,0.338844,0.239305,-0.074346783
2016-05-11,120.38,0.27,0.002247939,6747,811.9039,-2.6668,-6.31,88.99542,96.9403,0.352654,0.241795,-0.081956421
2016-05-10,120.11,-1.33,-0.01095191,20207,2433.3109,-2.6037,29.72,89.138961,96.8954,0.347446,0.239584,-0.08004961
2016-05-09,121.44,-2.83,-0.022772994,33053,4032.3853,-2.9009,61.49,89.426043,96.8414,0.357994,0.254009,-0.076572179
2016-05-06,124.27,-0.73,-0.00584,10488,1309.1358,-3.5158,15.46,93.540885,96.6486,0.32851,0.285792,-0.032154785
2016-05-05,125,1.25,0.01010101,10312,1282.2136,-3.6704,-27.25,97.751421,96.5513,0.278754,0.294649,0.012429879
2016-05-04,123.75,-0.01,-8.08016E-05,4086,505.9526,-3.3979,-0.04,96.17247,96.5779,0.28675,0.281349,-0.004197958
2016-05-03,123.76,0.39,0.003161222,7499,927.6711,-3.3975,-9.47,94.880601,96.5617,0.304376,0.281668,-0.017409584
2016-04-29,123.37,-0.04,-0.000324123,5601,690.8586,-3.3028,0.63,92.775333,96.3471,0.329772,0.280474,-0.037071868
2016-04-28,123.41,0.02,0.000162088,9770,1204.3455,-3.3091,-0.69,94.832754,96.4212,0.301343,0.279905,-0.016474033
2016-04-27,123.39,0.66,0.005377658,21943,2709.2987,-3.3022,-14.6,97.081563,96.2305,0.270993,0.282234,0.008844005
2016-04-26,122.73,0.01,8.14863E-05,19587,2405.7293,-3.1562,-0.45,98.421279,96.479,0.246986,0.27209,0.020131624
2016-04-25,122.72,-2.42,-0.019338341,27605,3406.6263,-3.1517,51.31,96.985869,96.6973,0.265339,0.269115,0.002984251
2016-04-22,125.14,-0.16,-0.001276935,17955,2250.7735,-3.6648,3.12,100.4787,96.7729,0.245438,0.293131,0.038293779
2016-04-21,125.3,-0.83,-0.006580512,35348,4437.0533,-3.696,17.22,98.851902,96.8194,0.267553,0.294162,0.020992714
2016-04-20,126.13,-3.54,-0.027300069,225997,28576.3378,-3.8682,72.62,105.167706,97.0071,0.199323,0.300214,0.084123801
2016-04-19,129.67,4.36,0.034793712,275122,35777.3568,-4.5944,-90.45,95.598306,97.0498,0.356405,0.336118,-0.014956177
2016-04-18,125.31,-0.99,-0.00783848,16636,2093.7959,-3.6899,19.95,86.890152,97.101,0.442165,0.290512,-0.105156981
2016-04-15,126.3,0.55,0.004373757,29140,3655.6669,-3.8894,-11.79,87.894939,97.075,0.436943,0.301056,-0.094566686
2016-04-14,125.75,-0.55,-0.004354711,15932,2006.1953,-3.7715,11.22,85.550436,97.2462,0.469894,0.29311,-0.120269625
2016-04-13,126.3,1.31,0.010480838,49719,6289.9465,-3.8837,-27.75,85.359048,97.692,0.479633,0.292839,-0.126243213
2016-04-12,124.99,-0.48,-0.003825616,23493,2943.0895,-3.6062,9.83,84.402108,97.7453,0.480887,0.278732,-0.136509807
2016-04-11,125.47,1.05,0.008439158,14016,1762.1896,-3.7045,-22.92,83.205933,97.858,0.507946,0.282164,-0.14972784
2016-04-08,124.42,-1.3,-0.010340439,12377,1544.2018,-3.4753,27.06,82.105452,97.7258,0.515367,0.273154,-0.159838528
2016-04-07,125.72,-0.74,-0.005851653,9016,1137.0705,-3.7459,15.1,82.29684,97.7703,0.527641,0.285871,-0.158263399
2016-04-06,126.46,-0.67,-0.005270196,29281,3721.7387,-3.8969,13.53,84.162873,97.7906,0.502562,0.293171,-0.139356206
2016-04-05,127.13,3.13,0.025241935,33485,4193.2769,-4.0322,-66.33,84.593496,97.8534,0.502834,0.299188,-0.135507852
2016-04-01,124,1.03,0.008376027,26374,3255.6343,-3.3689,-22.14,82.871004,97.7994,0.496301,0.267901,-0.152643022
2016-03-31,122.97,-0.05,-0.000406438,23616,2906.7494,-3.1475,0.84,82.29684,97.9836,0.494226,0.255006,-0.160095771
2016-03-30,123.02,-0.13,-0.001055623,79810,9791.2156,-3.1559,2.54,82.105452,97.955,0.498316,0.255883,-0.16180438
2016-03-29,123.15,-1.42,-0.011399213,24378,3009.0942,-3.1813,29.76,79.856643,97.9727,0.542139,0.256983,-0.184909235
2016-03-28,124.57,-2.13,-0.016811365,50293,6321.3586,-3.4789,43.33,82.344687,98.1979,0.512787,0.268561,-0.161441467
2016-03-25,126.7,0.09,0.000710844,40176,5093.6731,-3.9122,-2.12,84.641343,98.1494,0.496905,0.290889,-0.137627505
2016-03-24,126.61,-1.56,-0.012171335,57764,7349.7171,-3.891,31.39,83.540862,98.0966,0.515545,0.290667,-0.148381677
2016-03-23,128.17,-0.05,-0.000389955,16788,2152.9424,-4.2049,0.71,85.454742,98.0046,0.499859,0.307796,-0.128053765
2016-03-22,128.22,-2.17,-0.016642381,35988,4645.6314,-4.212,42.87,85.550436,98.0887,0.498766,0.307184,-0.127825774
2016-03-21,130.39,-1,-0.007610929,33583,4423.472,-4.6407,18.54,87.225081,98.0335,0.494868,0.330056,-0.110252302
2016-03-18,131.39,3.41,0.026644788,57153,7469.7023,-4.8261,-67.75,86.363835,98.1239,0.521355,0.339021,-0.11984914
2016-03-17,127.98,1.87,0.014828324,32700,4156.6719,-4.1486,-38.21,84.593496,98.2905,0.512882,0.302059,-0.139352267
2016-03-16,126.11,0.16,0.001270345,33723,4254.1683,-3.7665,-3.55,83.588709,98.2786,0.508697,0.283189,-0.14947192
2016-03-15,125.95,-0.32,-0.002534252,16399,2065.7682,-3.731,6.27,81.626982,98.391,0.542994,0.280097,-0.17038162
2016-03-14,126.27,1.6,0.012833881,55502,7018.9569,-3.7937,-33.66,81.579135,98.3402,0.547823,0.284012,-0.170439607
2016-03-11,124.67,-0.99,-0.007878402,28213,3540.3098,-3.4571,20.12,79.234632,98.2364,0.573429,0.269082,-0.193428994
2016-03-10,125.66,-1.51,-0.01187387,30385,3852.4879,-3.6583,30.4,80.526501,98.2366,0.56048,0.279157,-0.180280048
2016-03-09,127.17,-0.53,-0.004150352,23212,2954.0762,-3.9623,10.36,84.449955,98.1569,0.505861,0.295579,-0.139643214
2016-03-08,127.7,-1.13,-0.008771249,51984,6620.9037,-4.0659,22.2,86.650917,98.2085,0.47373,0.300295,-0.117684141
2016-03-07,128.83,1.89,0.014888924,51569,6679.7654,-4.2879,-38.6,87.990633,98.2992,0.464134,0.310591,-0.104869287
2016-03-04,126.94,0.07,0.000551746,101469,12973.3665,-3.9019,-1.68,88.325562,98.3036,0.437182,0.291306,-0.101502264
2016-03-03,126.87,-0.75,-0.005876822,211635,27703.0082,-3.8851,14.75,90.574371,98.422,0.400727,0.289041,-0.0797345
2016-03-02,127.62,6.06,0.049851925,146142,18325.7446,-4.0326,-124.97,83.062392,98.4839,0.536435,0.295846,-0.156589128
2016-03-01,121.56,0.28,0.002308707,56842,6971.0648,-2.7829,-6.15,75.502566,98.4465,0.610011,0.234782,-0.233059926
2016-02-29,121.28,0.46,0.003807317,19462,2343.78,-2.7214,-10.37,74.019309,98.3662,0.638492,0.232944,-0.247512774
2016-02-26,120.82,-3.23,-0.026037888,44648,5471.4292,-2.6177,67.51,76.411659,98.3223,0.581171,0.228816,-0.222845082
2016-02-25,124.05,-3.41,-0.026753491,9544,1197.6483,-3.2928,68.79,75.024096,98.3463,0.653469,0.261359,-0.237143685
2016-02-24,127.46,-2.05,-0.015828894,11102,1420.7309,-3.9807,40.07,82.583922,98.2753,0.5434,0.296969,-0.159667567
2016-02-23,129.51,-3.77,-0.028286315,13846,1806.9876,-4.3814,71.77,82.344687,98.331,0.572779,0.317082,-0.162576532
2016-02-22,133.28,3.06,0.023498695,39056,5204.309,-5.0991,-59.25,84.115026,98.2753,0.584497,0.35619,-0.144087823
2016-02-19,130.22,-1.35,-0.010260698,14311,1873.6336,-4.5066,25.54,82.29684,98.2094,0.582322,0.325942,-0.162026853
2016-02-18,131.57,2.35,0.018186039,28408,3745.9853,-4.762,-45.54,82.488228,98.1857,0.595016,0.340012,-0.159875338
2016-02-17,129.22,1.5,0.011744441,19640,2531.155,-4.3066,-29.69,83.25378,98.1642,0.552121,0.316366,-0.151892645
2016-02-16,127.72,3.92,0.031663974,56311,7160.9252,-4.0097,-79.14,83.110239,98.1997,0.536755,0.300615,-0.153660968
2016-02-15,123.8,-0.1,-0.000807103,5693,702.6473,-3.2183,-0.23,79.378173,98.1831,0.559622,0.260909,-0.191529163
2016-02-05,123.9,-1.25,-0.009988014,12790,1590.2304,-3.216,25.05,81.3399,98.0215,0.523238,0.264008,-0.170183072
2016-02-04,125.15,-0.4,-0.003185982,17081,2147.7852,-3.4665,7.77,83.110239,97.8908,0.505832,0.278465,-0.150990297
2016-02-03,125.55,0.66,0.00528465,67941,8533.961,-3.5442,-13.48,83.205933,97.7945,0.508907,0.283815,-0.149175741
2016-02-02,124.89,1.56,0.012648991,44370,5528.0677,-3.4094,-31.84,81.196359,97.7691,0.538122,0.277397,-0.169508986
2016-02-01,123.33,0.65,0.005298337,29545,3650.7555,-3.091,-13.94,77.799222,97.8328,0.585235,0.26062,-0.204773634
2016-01-29,122.68,4.15,0.035012233,38811,4727.158,-2.9516,-87.15,78.421233,97.8986,0.564373,0.253133,-0.1989545
2016-01-28,118.53,0.08,0.00067539,62418,7467.3048,-2.0801,-1.86,75.885342,97.7785,0.561963,0.21223,-0.223905644
2016-01-27,118.45,1.56,0.013345881,49838,5845.8216,-2.0615,-33.82,75.646107,98.0002,0.565844,0.208671,-0.228102524
2016-01-26,116.89,-3.68,-0.030521689,46368,5555.5923,-1.7233,78.36,76.507353,98.1636,0.527826,0.190767,-0.220613822
2016-01-25,120.57,2.59,0.021952873,42892,5161.5004,-2.5069,-55.32,81.244206,98.2758,0.484044,0.226853,-0.173304048
2016-01-22,117.98,0.4,0.003401939,39134,4613.4917,-1.9537,-8.73,80.909277,98.2039,0.458176,0.201378,-0.17610933
2016-01-21,117.58,-0.69,-0.005834108,25291,2996.3283,-1.8664,14.66,76.363812,98.0815,0.539735,0.198799,-0.221424917
2016-01-20,118.27,-2.36,-0.019563956,29579,3516.0688,-2.013,49.59,76.172424,98.108,0.552662,0.205508,-0.223586007
2016-01-19,120.63,-5.73,-0.045346629,122989,14874.2088,-2.5089,115.55,77.894916,98.0863,0.548625,0.229835,-0.205853254
2016-01-18,126.36,-4.08,-0.031278749,38348,4977.4638,-3.6644,77.51,74.449932,97.9964,0.697249,0.289435,-0.240278908
2016-01-15,130.44,-2.72,-0.020426555,17541,2301.0805,-4.4395,50.15,74.019309,97.9519,0.762243,0.331674,-0.244330033
2016-01-14,133.16,4.52,0.035136816,42889,5616.0869,-4.941,-84.86,78.229845,97.9795,0.702165,0.35906,-0.201569257
2016-01-13,128.64,-0.71,-0.005488983,8216,1065.0849,-4.0924,13.24,75.406872,97.9324,0.705945,0.313559,-0.230010987
2016-01-12,129.35,1.87,0.014668968,25251,3250.2025,-4.2248,-36.06,78.756162,97.8858,0.64241,0.321438,-0.195428121
2016-01-11,127.48,-2.13,-0.016433917,22221,2859.1129,-3.8642,39.81,75.789648,97.6511,0.682025,0.305464,-0.223873075
2016-01-08,129.61,-0.03,-0.00023141,23789,3109.0599,-4.2623,0.27,82.918851,97.6298,0.563094,0.327566,-0.150680929
2016-01-07,129.64,-3.53,-0.026507472,1304,170.4316,-4.265,65.09,82.823157,97.5587,0.565262,0.328841,-0.151042839
2016-01-06,133.17,1.04,0.007871036,15105,2008.6566,-4.9159,-19.36,92.009781,97.4393,0.447346,0.366697,-0.055722065
2016-01-05,132.13,-0.95,-0.007138563,45482,6016.4217,-4.7223,17.05,90.143748,97.4636,0.465771,0.355686,-0.075103444
2016-01-04,133.08,-4.91,-0.035582289,7060,964.072,-4.8928,85.78,91.483464,97.7414,0.454689,0.361552,-0.064025439
2015-12-31,137.99,-2.17,-0.015482306,30473,4221.1211,-5.7506,36.85,101.627028,97.5797,0.357808,0.414126,0.041477151
2015-12-30,140.16,-2.43,-0.017041868,40975,5778.6204,-6.1191,40.41,103.205979,97.7015,0.358061,0.434574,0.056339759
2015-12-29,142.59,-1.8,-0.012466237,19958,2858.2006,-6.5232,29.22,102.105498,97.7014,0.396497,0.459447,0.045077123
2015-12-28,144.39,-0.28,-0.001935439,9950,1438.4775,-6.8154,3.2,100.813629,97.5391,0.432247,0.480329,0.03357145
2015-12-25,144.67,-0.27,-0.00186284,12406,1797.4959,-6.8474,-5.84,106.363881,97.2872,0.360142,0.48704,0.093297793
2015-12-24,144.94,-1.71,-0.011660416,20317,2942.1846,-6.789,27.22,105.406941,97.7644,0.375052,0.482544,0.078173047
2015-12-23,146.65,-0.43,-0.002923579,28494,4188.563,-7.0612,6.41,109.09116,97.6669,0.344288,0.501532,0.116971666
2015-12-22,147.08,0.24,0.001634432,19165,2815.3732,-7.1253,-4.31,108.421302,97.5034,0.35656,0.50846,0.111974577
2015-12-21,146.84,2.45,0.016967934,62954,9208.2033,-7.0822,-41,107.847138,97.4273,0.361557,0.507175,0.10694988
2015-12-18,144.39,-1.74,-0.011907206,37062,5397.5719,-6.6722,27.73,104.019378,97.3296,0.388106,0.483516,0.068733232
2015-12-17,146.13,1.87,0.012962706,97004,14236.1253,-6.9495,-30.74,104.258613,97.3149,0.401611,0.50162,0.07135303
2015-12-16,144.26,-0.22,-0.001522702,15456,2240.1931,-6.6421,3.14,99.808842,97.2423,0.445364,0.483511,0.026393267
2015-12-15,144.48,0.41,0.002845839,31201,4521.0506,-6.6735,-7.13,100.861476,97.0816,0.432459,0.488233,0.03893504
2015-12-14,144.07,0.04,0.00027772,35482,5113.6636,-6.6022,-1.97,99.091137,97.0517,0.453915,0.484467,0.021013924
2015-12-11,144.03,-1.01,-0.006963596,30406,4384.1185,-6.5825,15.95,96.746634,96.9281,0.488734,0.485947,-0.001872171
2015-12-10,145.04,-0.86,-0.005894448,37910,5528.0898,-6.742,13.39,97.894962,97.0868,0.481587,0.493921,0.008324118
2015-12-09,145.9,-0.16,-0.00109544,59649,8715.8644,-6.8759,2.1,102.440427,96.9997,0.424243,0.504128,0.056090143
2015-12-08,146.06,-1.62,-0.010969664,56868,8322.251,-6.8969,25.25,100.00023,96.9987,0.460597,0.505793,0.030944023
2015-12-07,147.68,-2.28,-0.015204054,68842,10249.0526,-7.1494,34.1,104.737083,97.0562,0.410007,0.521593,0.079138509
2015-12-04,149.96,-1.68,-0.011078871,95325,14426.8665,-7.4904,25.23,107.368668,97.0261,0.396683,0.545564,0.10659573
2015-12-03,151.64,0.45,0.002976387,148448,22590.5078,-7.7427,-7.36,107.847138,97.0184,0.406065,0.563002,0.111615302
2015-12-02,151.19,1.3,0.008673027,247252,37378.0334,-7.6691,-20.42,107.751444,96.8789,0.403137,0.560608,0.112228194
2015-12-01,149.89,4.58,0.031518822,217159,32253.2325,-7.4649,-72.41,101.91411,96.7421,0.470748,0.549377,0.053461833
2015-11-30,145.31,0.87,0.006023262,83158,12040.9598,-6.7408,-15.29,95.359071,96.6431,0.523819,0.503573,-0.013286298
2015-11-27,144.44,-2.88,-0.01954928,54371,7929.6792,-6.5879,45.34,93.205956,96.511,0.549686,0.496617,-0.034245257
2015-11-26,147.32,-0.98,-0.006608227,96476,14316.9231,-7.0413,14.85,102.249039,96.4625,0.440796,0.527226,0.059987446
2015-11-25,148.3,-1.53,-0.010211573,104495,15524.8091,-7.1898,23.16,101.627028,96.704,0.459258,0.533546,0.050908215
2015-11-24,149.83,-0.53,-0.003524874,95799,14289.0435,-7.4214,7.63,101.866263,96.8537,0.47085,0.546972,0.051753965
2015-11-23,150.36,-0.15,-0.000996612,88804,13366.6546,-7.4977,0.82,103.971531,96.798,0.446166,0.553338,0.074108256
2015-11-20,150.51,0.8,0.005343664,235832,35401.6321,-7.5059,-12.7,102.201192,96.876,0.472683,0.553636,0.054969156
2015-11-19,149.71,5.49,0.038066842,252068,36889.8238,-7.3789,-86.51,101.627028,96.7641,0.473132,0.547165,0.050255498
2015-11-18,144.22,-3.44,-0.023296763,507321,73324.7457,-6.5138,53.91,102.727509,97.1197,0.403908,0.484972,0.05774121
2015-11-17,147.66,-7.21,-0.046555175,307515,46846.8327,-7.0529,108.37,97.368645,97.0508,0.516505,0.521471,0.003275037
2015-11-16,154.87,-1.43,-0.009149072,230407,35560.2441,-8.1366,19.21,97.416492,97.0707,0.589772,0.595435,0.00356227
2015-11-13,156.3,-5.15,-0.031898421,177874,28266.4228,-8.3287,72.36,95.598306,97.1113,0.634966,0.609493,-0.015579999
2015-11-12,161.45,-1.65,-0.010116493,182299,29498.5748,-9.0523,22.15,99.52176,97.4602,0.622258,0.656574,0.02115284
2015-11-11,163.1,1.17,0.007225344,280697,45777.3598,-9.2738,-16.67,102.057651,97.4503,0.598116,0.673674,0.047278982
2015-11-10,161.93,-0.26,-0.001603058,249752,40496.0089,-9.1071,3,96.794481,97.3973,0.672926,0.662572,-0.006189278
2015-11-09,162.19,-5.15,-0.030775666,396668,65887.6611,-9.1371,67.63,97.751421,97.871,0.659209,0.657181,-0.001221802
2015-11-06,167.34,6.47,0.04021881,338892,55480.3722,-9.8134,-88.19,96.65094,98.3646,0.731386,0.701222,-0.017421511
2015-11-05,160.87,-0.92,-0.005686384,408791,67704.5774,-8.9315,12.14,92.583945,98.4486,0.737559,0.634051,-0.05957073
2015-11-04,161.79,9.43,0.061892885,286950,45032.2152,-9.0529,-135.28,90.048054,98.5406,0.796706,0.641861,-0.086183218
2015-11-03,152.36,1.27,0.008405586,172931,26285.7777,-7.7001,-19.43,84.832731,98.6355,0.796006,0.544677,-0.139937132
2015-11-02,151.09,-6.31,-0.040088945,223325,34924.4205,-7.5058,90.52,86.555223,98.6979,0.745591,0.530833,-0.123028727
2015-10-30,157.4,1.25,0.008005123,166664,26069.3463,-8.411,-18.37,90.095901,98.7807,0.747027,0.593429,-0.087919999
2015-10-29,156.15,-0.27,-0.001726122,230064,36224.7033,-8.2273,3.34,90.43083,98.5973,0.726735,0.583715,-0.082826507
2015-10-28,156.42,-2.84,-0.017832475,282364,44462.8923,-8.2607,39.6,88.708338,98.4222,0.763307,0.589276,-0.098695843
2015-10-27,159.26,0.74,0.004668181,371320,57594.4454,-8.6567,-10.91,92.296863,98.2171,0.725518,0.62151,-0.06027705
2015-10-26,158.52,-2.74,-0.016991194,235827,38088.769,-8.5476,36.37,93.30165,98.0374,0.699004,0.616934,-0.048305545
2015-10-23,161.26,3.05,0.019278175,287329,46087.6251,-8.9113,-42.9,92.440404,97.9026,0.744475,0.647147,-0.055792144
2015-10-22,158.21,4.13,0.026804258,234623,36885.6504,-8.4823,-59.48,87.799245,97.858,0.801953,0.61673,-0.102789297
2015-10-21,154.08,-5.65,-0.035372191,240858,37858.3789,-7.8875,79.6,85.215507,97.8417,0.808122,0.574789,-0.129047155
2015-10-20,159.73,2.85,0.018166752,231201,36640.9855,-8.6835,-40.48,94.689213,97.8076,0.686887,0.633104,-0.03188287
2015-10-19,156.88,-1.55,-0.009783501,294834,46831.8649,-8.2787,20.21,96.603093,97.8038,0.623964,0.604028,-0.012276691
2015-10-16,158.43,4.52,0.029367812,415084,65302.8018,-8.4808,-64.8,95.885388,97.9384,0.652285,0.617649,-0.020962278
2015-10-15,153.91,5.65,0.038108728,319213,48074.1858,-7.8328,-84.19,93.636579,97.8104,0.643695,0.573555,-0.042672569
2015-10-14,148.26,-0.97,-0.006500034,352364,52933.5277,-6.9909,14.2,91.004994,97.8044,0.629141,0.515883,-0.069520451
2015-10-13,149.23,4.55,0.031448714,497571,73243.8494,-7.1329,-70.14,94.019355,97.6785,0.587226,0.527767,-0.03746111
2015-10-12,144.68,10.21,0.075927716,401442,58315.7614,-6.4315,-167.78,88.469103,97.5943,0.635373,0.482464,-0.093501332
2015-10-09,134.47,1.4,0.010520779,174291,23329.0074,-4.7537,-24.35,84.354261,97.8493,0.59411,0.374256,-0.137916561
2015-10-08,133.07,2.55,0.019537236,180916,24163.7927,-4.5102,-46.73,80.38296,97.8544,0.65545,0.359878,-0.178545267
2015-09-30,130.52,0.12,0.000920245,33602,4390.4976,-4.0429,-2.38,73.445145,97.9731,0.77711,0.332202,-0.250353975
2015-09-29,130.4,-1.47,-0.011147342,42004,5473.0608,-4.0191,25.47,72.631746,97.8724,0.795359,0.332347,-0.257893482
2015-09-28,131.87,0.42,0.003195131,48416,6365.6689,-4.2738,-8.12,75.933189,97.8887,0.736658,0.347142,-0.224290557
2015-09-25,131.45,-0.94,-0.007100234,75357,9930.2303,-4.1926,16.02,74.976249,97.7097,0.753223,0.345312,-0.232663195
2015-09-24,132.39,0.38,0.00287857,101592,13492.574,-4.3528,-6.84,74.880555,97.5985,0.768015,0.356476,-0.232769407
2015-09-23,132.01,-4.07,-0.029908877,105348,14163.3881,-4.2844,68.79,73.349451,97.584,0.79974,0.352783,-0.248345518
2015-09-22,136.08,2.98,0.022389181,199713,26891.8374,-4.9723,-50.59,76.315965,97.4959,0.783112,0.395751,-0.217239238
2015-09-21,133.1,3.74,0.028911565,171483,22487.1576,-4.4664,-65.86,75.359025,97.769,0.766212,0.361372,-0.229213503
2015-09-18,129.36,1.12,0.008733624,150734,19533.1977,-3.8078,-20.15,73.20591,97.8822,0.767071,0.321589,-0.252101914
2015-09-17,128.24,-1.9,-0.014599662,277117,36120.6017,-3.6063,33.4,72.583899,97.7826,0.766783,0.311481,-0.257701278
2015-09-16,130.14,5.35,0.042872025,265704,33727.3588,-3.9403,-96.51,76.890129,97.8203,0.692546,0.330399,-0.213965516
