日期,收盘价,涨跌,涨跌幅,成交量(手),成交金额(万),纯债YTM,涨跌BP,转股价值,纯债价值,转股溢价率,纯债溢价率,平底溢价率
2015-09-15,124.79,-0.85,-0.006765361,134089,16838.7143,-2.9752,15.43,70.526478,97.856,0.769406,0.275241,-0.279283049
2015-09-14,125.64,-3.51,-0.0271777,163800,20958.791,-3.1295,62.43,77.847069,98.0198,0.613933,0.281782,-0.205802613
2015-09-11,129.15,0.48,0.003730473,241229,31194.5307,-3.7538,-8.72,82.392534,97.8458,0.567497,0.319934,-0.157934893
2015-09-10,128.67,-6.12,-0.045403962,247063,32964.9791,-3.6666,105.05,81.435594,97.7481,0.580022,0.316343,-0.166883101
2015-09-09,134.79,3.56,0.027127943,328937,44145.2278,-4.7171,-60.76,85.071966,97.805,0.584423,0.37815,-0.130187966
2015-09-08,131.23,4.06,0.031925769,218424,28200.0947,-4.1095,-71.72,80.717889,97.7056,0.625786,0.343116,-0.173866298
2015-09-07,127.17,1.32,0.010488677,177491,22877.2988,-3.3923,-24.85,77.368599,97.5511,0.64369,0.303624,-0.206891578
2015-09-02,125.85,-3.62,-0.027960145,268851,34801.4019,-3.1438,64.23,77.177211,97.4556,0.630663,0.291357,-0.208078233
2015-09-01,129.47,-1.46,-0.011150997,276837,36301.8411,-3.7861,25.1,84.880578,97.4102,0.525319,0.329122,-0.128627413
2015-08-31,130.93,-3.94,-0.029213317,313766,41482.6666,-4.0371,65.78,93.971508,97.4681,0.393295,0.343311,-0.035874219
2015-08-28,134.87,5.36,0.041386766,501098,66978.0353,-4.6949,-91.37,98.995443,97.5064,0.362387,0.383191,0.015271233
2015-08-27,129.51,7.06,0.057656186,519836,66248.3951,-3.7812,-127.55,90.382983,97.6997,0.432902,0.325593,-0.074889861
2015-08-26,122.45,0.87,0.007155782,810852,102891.869,-2.5057,-16.47,85.981059,97.7226,0.42415,0.253037,-0.120151746
2015-08-25,121.58,-3.45,-0.027593378,422443,53069.0698,-2.341,63.65,89.617431,97.4812,0.356656,0.247215,-0.080669596
2015-08-24,125.03,-11.04,-0.08113471,146260,18826.0509,-2.9775,189.39,99.569607,97.517,0.255705,0.282135,0.021048709
2015-08-21,136.07,-4.64,-0.032975624,161476,22422.4908,-4.8714,73.85,110.622264,97.5948,0.230041,0.394234,0.133485227
2015-08-20,140.71,-2.31,-0.016151587,410377,58376.1758,-5.6099,35.42,121.722768,97.4669,0.155987,0.44367,0.248862619
2015-08-19,143.02,2.84,0.020259666,527800,75963.0837,-5.9641,-44.43,124.306506,97.3979,0.150543,0.468409,0.276275012
2015-08-18,140.18,-12.74,-0.083311535,310773,45065.5485,-5.5198,189.08,115.646199,97.1984,0.212145,0.442205,0.189795295
2015-08-17,152.92,-2.44,-0.015705458,320842,49250.5115,-7.4106,32.63,128.517042,97.0785,0.189881,0.57522,0.323846598
2015-08-14,155.36,-0.76,-0.00486805,354693,56272.8307,-7.7369,9.97,121.818462,97.0028,0.27534,0.601603,0.255824182
2015-08-13,156.12,0,0,0,0,-7.8366,-0.48,117.799314,96.9756,0.325305,0.609889,0.214731479
2015-08-12,156.12,0,0,0,0,-7.8318,-0.48,117.799314,96.8597,0.325305,0.611816,0.216184997
2015-08-11,156.12,0,0,0,0,-7.827,-0.47,117.799314,96.9001,0.325305,0.611144,0.21567794
2015-08-10,156.12,9.91,0.067779222,385665,59814.3578,-7.8223,-142.33,117.799314,96.8826,0.325305,0.611435,0.21589753
2015-08-07,146.21,5.26,0.037318198,531570,77596.2222,-6.399,-80.03,108.086373,96.7904,0.352714,0.510584,0.11670551
2015-08-06,140.95,-1.84,-0.012886056,343108,48858.0154,-5.5987,27.91,102.153345,96.8227,0.379789,0.455754,0.055055736
2015-08-05,142.79,-1.25,-0.008678145,291004,42005.7803,-5.8778,18.57,103.540908,96.9132,0.379069,0.47338,0.068388083
2015-08-04,144.04,10.33,0.07725675,446488,62089.3967,-6.0635,-163.16,107.17728,96.6059,0.343941,0.491006,0.109427892
2015-08-03,133.71,-4.44,-0.032138979,181350,24730.6574,-4.4319,70.87,99.091137,96.7356,0.349364,0.382221,0.02435026
2015-07-31,138.15,-0.51,-0.003678061,356417,49863.5161,-5.1406,7.73,109.330395,96.4438,0.263601,0.43244,0.133617661
2015-07-30,138.66,-4.81,-0.033526173,476273,68510.5317,-5.2179,73.76,112.91892,96.1803,0.227961,0.441667,0.174033768
2015-07-29,143.47,4.62,0.033273317,750111,106715.5432,-5.9555,-71.42,118.66056,96.148,0.209079,0.492179,0.23414486
2015-07-28,138.85,-2.49,-0.017617094,995521,140350.4527,-5.2413,38.31,112.91892,95.9485,0.229644,0.44713,0.176870092
2015-07-27,141.34,-14.72,-0.094322696,301843,46304.0956,-5.6244,210.96,121.148604,95.8278,0.166666,0.474937,0.264232342
2015-07-24,156.06,-6.05,-0.037320338,541384,90151.5999,-7.734,79.55,134.593611,95.6417,0.15949,0.631715,0.40726912
2015-07-23,162.11,8.84,0.057675997,580358,91490.8557,-8.5295,-118.67,135.072081,95.5077,0.200174,0.69735,0.414253312
2015-07-22,153.27,-3.18,-0.020325983,370598,57807.4303,-7.3428,42.99,122.775402,95.4571,0.248377,0.605643,0.286184076
2015-07-21,156.45,2.39,0.015513436,479970,75126.5184,-7.7727,-32.99,124.354353,95.3295,0.258098,0.64115,0.304468743
2015-07-20,154.06,5.57,0.037510943,520222,80734.1612,-7.4428,-79.48,123.397413,95.1541,0.248487,0.619058,0.296816564
2015-07-17,148.49,7.84,0.055741202,561860,82668.5297,-6.648,-116.67,123.828036,94.8968,0.199163,0.564752,0.304870512
2015-07-16,140.65,0.07,0.000497937,762566,111132.6267,-5.4813,-1.4,116.842374,94.8492,0.203758,0.48288,0.231875166
2015-07-15,140.58,-14,-0.090567991,442990,66113.7682,-5.4673,201.97,116.316057,94.507,0.208603,0.487509,0.230766578
2015-07-14,154.58,-4.19,-0.026390376,1051850,166497.2338,-7.487,55.7,129.234747,94.4683,0.196118,0.636316,0.368022363
2015-07-13,158.77,-20.03,-0.112024609,1242597,214815.098,-8.044,243.36,125.024211,94.3828,0.269914,0.682192,0.324650371
2015-07-10,178.8,30.23,0.20347311,743919,130896.5788,-10.4776,-385.01,113.636625,94.2223,0.573437,0.89764,0.206048091
2015-07-09,148.57,0,0,0,0,-6.6275,-0.4,103.301673,94.0834,0.438214,0.579131,0.097979803
2015-07-08,148.57,0,0,0,0,-6.6235,-0.4,103.301673,94.1757,0.438214,0.577583,0.096903692
2015-07-07,148.57,-21.86,-0.128263803,157881,24545.1852,-6.6195,285.61,103.301673,94.1551,0.438214,0.577928,0.097143681
2015-07-06,170.43,0.71,0.004183361,326926,57865.4103,-9.4756,-10.23,114.784953,93.9487,0.484776,0.814075,0.221783303
2015-07-03,169.72,-0.78,-0.00457478,193628,34031.7542,-9.3733,8.83,123.110331,93.7354,0.378601,0.810629,0.313381401
2015-07-02,170.5,-4.06,-0.023258478,256331,46261.5692,-9.4616,47.42,136.603185,93.6364,0.248141,0.820873,0.458868399
2015-07-01,174.56,-17.82,-0.092629171,222059,42354.9662,-9.9358,194.72,149.043405,93.713,0.171202,0.862708,0.590424007
2015-06-30,192.38,37.24,0.240041253,176569,29927.3744,-11.883,-438.72,154.306575,93.7146,0.246739,1.052828,0.646558541
2015-06-29,155.14,-2.87,-0.018163407,242844,38361.8329,-7.4958,36.78,140.287404,93.7712,0.105873,0.654453,0.496060667
2015-06-26,158.01,-29.25,-0.156199936,93694,15663.5809,-7.8636,344.9,135.837633,93.6638,0.163227,0.686991,0.450268225
2015-06-25,187.26,-12.05,-0.060458582,71897,14032.6654,-11.3126,122.71,150.909438,93.6445,0.240877,0.99969,0.611514163
2015-06-24,199.31,4.29,0.021997744,79374,15525.4386,-12.5397,-43.54,162.6798,93.4982,0.225167,1.131699,0.739924405
2015-06-23,195.02,7,0.037230082,78465,14480.0542,-12.1043,-75.05,163.445352,93.5372,0.193181,1.084946,0.747383415
2015-06-19,188.02,-10.17,-0.051314395,39840,7718.7291,-11.3538,103.24,154.06734,93.4089,0.220376,1.01287,0.649386086
2015-06-18,198.19,-2.39,-0.011915445,55644,11638.568,-12.3862,22.75,169.186992,93.2324,0.171426,1.125763,0.814680218
2015-06-17,200.58,-5.11,-0.024843211,54660,10721.5814,-12.6137,48.26,175.550643,93.2015,0.142577,1.152111,0.883560275
2015-06-16,205.69,-16.02,-0.072256551,18669,3964.8642,-13.0963,143.55,170.33532,93.175,0.207559,1.207566,0.828122565
2015-06-15,221.71,-10.97,-0.047146295,32220,7328.9553,-14.5318,89.02,183.25401,93.2205,0.209851,1.37834,0.965812348
2015-06-12,232.68,-8.15,-0.033841299,13268,3174.5867,-15.422,63.69,191.435847,93.1508,0.215447,1.497885,1.055117584
2015-06-11,240.83,2.62,0.010998699,17544,4213.7048,-16.0589,-21.34,192.440634,93.1855,0.251451,1.584415,1.065134962
2015-06-10,238.21,-5.48,-0.022487587,9073,2200.5436,-15.8455,41.55,190.143978,93.0697,0.252787,1.55948,1.043027731
2015-06-09,243.69,-0.16,-0.000656141,52358,13139.1251,-16.261,0.32,187.608087,93.0602,0.298931,1.618628,1.015986286
2015-06-08,243.85,-9.89,-0.038976905,21277,5216.4976,-16.2642,70.79,188.660721,93.1171,0.292532,1.618746,1.026058812
2015-06-05,253.74,-4.87,-0.018831445,25499,6710.4932,-16.9721,33.95,195.837771,93.2947,0.295664,1.719769,1.099130722
2015-06-04,258.61,-16.93,-0.061442985,30800,8116.1936,-17.3116,114.3,191.818623,93.212,0.348201,1.774428,1.057874769
2015-06-03,275.54,-6.34,-0.02249184,47247,12890.6039,-18.4546,39.91,195.167913,92.9843,0.41181,1.963296,1.098934046
2015-06-02,281.88,-7.48,-0.025850152,55174,16404.0249,-18.8537,45.81,203.254056,92.9792,0.386835,2.031646,1.186016399
2015-06-01,289.36,51.72,0.217640128,22835,6148.0856,-19.3118,-361.64,188.947803,93.0044,0.531428,2.111251,1.031600688
2015-05-29,237.64,10.17,0.044709192,32443,7641.8943,-15.6954,-82.65,171.914271,92.9638,0.382317,1.556264,0.849260368
2015-05-28,227.47,-8.22,-0.034876321,72668,17320.775,-14.8689,65.58,156.746772,92.9931,0.451194,1.446095,0.68557422
2015-05-27,235.69,17.68,0.081097197,51025,12110.63,-15.5247,-147.35,174.16308,93.0258,0.353272,1.533598,0.872201905
2015-05-26,218.01,19.91,0.100504796,57234,12319.5867,-14.0512,-184.19,162.009942,93.0073,0.345659,1.34401,0.741905657
2015-05-25,198.1,8.98,0.04748308,25875,5118.0428,-12.2093,-92.21,153.780258,93.0693,0.288201,1.128521,0.652319916
2015-05-22,189.12,8.18,0.045208356,26176,5017.1102,-11.2872,-87.4,149.952498,93.1481,0.261199,1.030315,0.609828842
2015-05-21,180.94,3.94,0.022259887,8964,1616.8988,-10.4132,-44.09,141.292191,93.0165,0.280609,0.945246,0.519001371
2015-05-20,177,1.96,0.011197441,12207,2152.9679,-9.9723,-22.64,137.847207,93.0008,0.28403,0.903209,0.482215282
2015-05-19,175.04,3.03,0.017615255,29819,5163.7863,-9.7459,-35.27,140.909415,93.1058,0.242217,0.880012,0.513433266
2015-05-18,172.01,-0.04,-0.000232491,9001,1557.0291,-9.3932,-1.15,134.210835,93.2548,0.281641,0.844516,0.439184203
2015-05-15,172.05,-3.25,-0.018539646,12968,2226.4202,-9.3817,36.57,128.517042,92.9841,0.338733,0.850316,0.382139979
2015-05-14,175.3,2.17,0.012533934,4358,770.4877,-9.7474,-25.22,127.799337,92.7838,0.371682,0.889338,0.377388477
2015-05-13,173.13,-0.89,-0.005114355,19697,3436.4926,-9.4952,9.62,130.670157,92.5837,0.324939,0.869984,0.411373244
2015-05-12,174.02,4.01,0.023586848,24893,4339.6653,-9.5914,-46.8,129.1869,92.4537,0.347041,0.882239,0.397314548
2015-05-11,170.01,6.67,0.040835068,23137,3843.3273,-9.1234,-81.42,130.861545,92.305,0.29916,0.841829,0.417708087
2015-05-08,163.34,3.78,0.023690148,33215,5422.6885,-8.3092,-47.49,127.703643,92.1465,0.279056,0.772612,0.385876219
2015-05-07,159.56,0.46,0.002891263,9962,1589.8613,-7.8343,-6.27,122.727555,91.9957,0.300115,0.734429,0.334057516
2015-05-06,159.1,-9.9,-0.058579882,40519,6600.3445,-7.7716,120.23,125.072058,91.9866,0.272066,0.7296,0.359676931
2015-05-05,169,-8.63,-0.048584136,29425,4987.8294,-8.9739,97.78,129.473982,91.9469,0.305281,0.838017,0.408138632
2015-05-04,177.63,-6.35,-0.034514621,6073,1092.5186,-9.9517,66.26,138.7563,91.9397,0.280158,0.932027,0.509209841
2015-04-30,183.98,7.46,0.0422615,41042,7472.2567,-10.6143,-81.35,141.579273,91.8004,0.299484,1.004131,0.542251156
2015-04-29,176.52,-5.01,-0.027598744,49461,8660.0229,-9.8008,54.09,139.856781,91.7299,0.262148,0.924345,0.524658601
2015-04-28,181.53,19.37,0.119449926,69004,12463.4428,-10.3417,-222.91,144.832869,91.7508,0.253375,0.978511,0.578546116
2015-04-27,162.16,0,0,0,0,-8.1126,-1.38,131.674944,91.6994,0.231518,0.768387,0.435941173
2015-04-24,162.16,0,0,0,0,-8.0988,-0.46,131.674944,91.7641,0.231518,0.76714,0.434928736
2015-04-23,162.16,0,0,0,0,-8.0942,-0.46,131.674944,91.8322,0.231518,0.765829,0.433864636
2015-04-22,162.16,0,0,0,0,-8.0896,-0.46,131.674944,91.8295,0.231518,0.765881,0.433906795
2015-04-21,162.16,0,0,0,0,-8.085,-0.46,131.674944,91.3693,0.231518,0.774776,0.441128957
2015-04-20,162.16,0,0,0,0,-8.0804,-1.38,131.674944,90.8145,0.231518,0.785618,0.449933039
2015-04-17,162.16,0,0,0,0,-8.0666,-0.45,131.674944,90.4483,0.231518,0.792847,0.455803415
2015-04-16,162.16,0,0,0,0,-8.0621,-0.46,131.674944,90.3785,0.231518,0.794232,0.456927743
2015-04-15,162.16,0,0,0,0,-8.0575,-0.46,131.674944,90.2863,0.231518,0.796064,0.458415551
2015-04-14,162.16,0,0,0,0,-8.0529,-0.45,131.674944,90.183,0.231518,0.798122,0.460086092
2015-04-13,162.16,0,0,0,0,-8.0484,-1.37,131.674944,90.1484,0.231518,0.798812,0.46064649
2015-04-10,162.16,0,0,0,0,-8.0347,-0.45,131.674944,89.9713,0.231518,0.802353,0.463521634
2015-04-09,162.16,-3.24,-0.019588875,32709,5315.5894,-8.0302,38.53,131.674944,89.9607,0.231518,0.802565,0.46369408
2015-04-08,165.4,0.03,0.000181411,27065,4473.0245,-8.4155,-0.83,130.574463,90.0415,0.26671,0.836931,0.450158682
2015-04-07,165.37,-1.76,-0.010530725,32977,5457.7169,-8.4072,18.86,131.292168,90.158,0.259557,0.834224,0.456245347
2015-04-03,167.13,-2.57,-0.015144372,10121,1698.7526,-8.5958,29.31,127.847184,90.3046,0.307264,0.850736,0.415732798
2015-04-02,169.7,0.39,0.002303467,7681,1305.6009,-8.8889,-4.98,129.617523,90.068,0.309237,0.884132,0.439107374
2015-04-01,169.31,-0.49,-0.002885748,5629,956.9225,-8.8391,5.13,129.282594,89.768,0.309612,0.886084,0.440185745
2015-03-31,169.8,-6.22,-0.035336894,5379,941.3839,-8.8904,69.22,130.574463,90.0255,0.300407,0.886132,0.450416415
2015-03-30,176.02,-0.49,-0.002776047,31879,5637.9538,-9.5826,3.77,137.464431,90.015,0.280477,0.955452,0.527128045
2015-03-27,176.51,1.51,0.008628571,12271,2163.1911,-9.6203,-17.09,133.206048,90.1736,0.32509,0.957447,0.477217811
2015-03-26,175,-2,-0.011299435,6562,1139.9089,-9.4494,21.35,128.804124,90.1725,0.358652,0.940725,0.42841913
2015-03-25,177,0,0,40190,7305.1298,-9.6629,-0.53,134.354376,90.2874,0.317411,0.960406,0.488074482
2015-03-24,177,2.95,0.016949153,32417,5667.4963,-9.6576,-32.88,134.258682,90.4047,0.31835,0.957863,0.4850852
2015-03-23,174.05,5.05,0.029881657,32035,5524.4949,-9.3288,-58.41,128.325654,90.5245,0.356314,0.922684,0.417579263
2015-03-20,169,5.39,0.032944197,16832,2825.0713,-8.7447,-63.48,125.167752,90.4974,0.350188,0.867457,0.383108819
2015-03-19,163.61,-4.69,-0.027866904,6957,1154.8902,-8.1099,54.47,121.818462,90.3647,0.343064,0.810552,0.348075764
2015-03-18,168.3,-1.58,-0.009300683,1557,262.9209,-8.6546,17.59,120.957216,90.4936,0.391401,0.8598,0.336638348
2015-03-17,169.88,3.36,0.020177756,21285,3608.7667,-8.8305,-39.15,122.775402,90.6037,0.383665,0.874979,0.355081547
2015-03-16,166.52,3.52,0.021595092,13598,2249.3212,-8.439,-42.87,123.206025,90.5653,0.351558,0.838673,0.360410941
2015-03-13,163,3.22,0.02015271,8887,1446.6729,-8.0103,-39.33,121.53138,90.4704,0.341217,0.801694,0.343327541
2015-03-12,159.78,-0.48,-0.002995133,7606,1213.4479,-7.617,5.43,120.478746,90.4364,0.32621,0.766766,0.332193077
2015-03-11,160.26,-0.92,-0.005707904,3145,509.1482,-7.6713,10.72,122.344779,90.3004,0.309904,0.774743,0.354864198
2015-03-10,161.18,1.18,0.007375,1364,219.4731,-7.7785,-14.74,121.53138,90.4557,0.326242,0.781867,0.343545846
2015-03-09,160,0.27,0.001690352,4906,780.3481,-7.6311,-4.56,120.765828,90.4485,0.324878,0.768962,0.335188842
2015-03-06,159.73,0.06,0.000375775,12374,2004.8029,-7.5855,-1.15,122.48832,90.4803,0.304043,0.765357,0.353756785
2015-03-05,159.67,-0.89,-0.005543099,6396,1019.8299,-7.574,10.39,117.942855,90.5224,0.353791,0.763873,0.302913478
2015-03-04,160.56,-1.79,-0.011025562,21084,3374.5639,-7.6779,21.07,118.708407,90.5931,0.352558,0.77232,0.310347113
2015-03-03,162.35,-2.96,-0.017905753,10993,1797.9846,-7.8886,34.48,121.387839,90.6172,0.337449,0.791602,0.339567312
2015-03-02,165.31,-1.44,-0.008635682,10068,1675.3356,-8.2334,15.32,126.076845,90.6031,0.311185,0.824551,0.391529043
2015-02-27,166.75,-1.62,-0.009621667,2684,449.3785,-8.3866,18.09,127.799337,90.5263,0.30478,0.842006,0.411737108
2015-02-26,168.37,0.85,0.005074021,10328,1733.6574,-8.5675,-10.17,130.191687,90.4017,0.293247,0.862465,0.440146446
2015-02-25,167.52,-4.86,-0.028193526,13697,2303.2435,-8.4658,50.75,130.526616,90.3748,0.283417,0.853614,0.444281105
2015-02-17,172.38,5.67,0.034011157,22583,3864.6355,-8.9733,-64.17,131.244321,90.1902,0.313428,0.911294,0.455194921
2015-02-16,166.71,1.18,0.007128617,625,104.2872,-8.3316,-14.93,122.727555,90.0388,0.358374,0.851535,0.363051873
2015-02-13,165.53,7.43,0.046995572,17003,2778.382,-8.1823,-88.58,120.670134,89.8063,0.371757,0.843189,0.343671146
2015-02-12,158.1,1.15,0.007327174,4661,735.8194,-7.2965,-14.49,119.043336,89.6603,0.328088,0.763322,0.32771512
2015-02-11,156.95,3.4,0.022142625,10504,1655.3332,-7.1516,-42.76,120.287358,89.3396,0.304792,0.75678,0.346405827
2015-02-10,153.55,4.28,0.028672875,26667,4102.1066,-6.724,-55.31,117.177303,89.5408,0.310407,0.714861,0.308647041
2015-02-09,149.27,0.14,0.000938778,24522,3640.0163,-6.1709,-2.85,113.732319,89.8563,0.312468,0.661208,0.265713356
2015-02-06,149.13,-1.42,-0.009432082,34718,5167.8685,-6.1424,18.09,117.847161,90.0529,0.265452,0.656027,0.308643708
2015-02-05,150.55,-8.54,-0.053680307,74376,11924.2951,-6.3233,106.11,123.397413,90.1103,0.220042,0.67073,0.369404086
2015-02-04,159.09,9.05,0.060317249,67348,10655.8374,-7.3844,-113.39,126.651009,89.9343,0.256129,0.768958,0.408261464
2015-02-03,150.04,0.24,0.001602136,28075,4169.2996,-6.2505,-3.45,120.765828,90.11,0.242405,0.665076,0.340204506
2015-02-02,149.8,-3.71,-0.024167807,24167,3670.552,-6.216,46.26,118.517019,90.267,0.263954,0.659521,0.31296065
2015-01-30,153.51,-1.12,-0.007243096,38752,6105.4377,-6.6786,13.63,118.18209,90.4145,0.298928,0.697847,0.307114346
2015-01-29,154.63,2.61,0.017168794,38509,5859.5269,-6.8149,-33.16,111.339969,90.5105,0.388809,0.708421,0.230133178
2015-01-28,152.02,-1.98,-0.012857143,16759,2534.232,-6.4833,24.57,104.210766,90.7246,0.458774,0.675621,0.148649495
2015-01-27,154,-2.06,-0.013200051,17012,2615.246,-6.729,25.14,106.076799,90.8097,0.451778,0.695854,0.168121897
2015-01-26,156.06,-0.44,-0.002811502,21347,3308.1245,-6.9804,4.25,110.000253,91.0134,0.418723,0.714693,0.208616017
2015-01-23,156.5,3.31,0.021607155,23373,3664.7826,-7.0229,-41.35,109.808865,91.1493,0.425203,0.716963,0.204714298
2015-01-22,153.19,7.04,0.048169689,47713,7328.554,-6.6094,-91.11,107.65575,91.3681,0.422961,0.676625,0.178264077
2015-01-21,146.15,4.36,0.0307497,44594,6494.7118,-5.6983,-59.19,106.507422,91.1938,0.372205,0.602631,0.167923938
2015-01-20,141.79,2.33,0.0167073,43861,6183.1851,-5.1064,-32.64,100.383006,91.4305,0.41249,0.550795,0.097915969
2015-01-19,139.46,-3.89,-0.027136379,73077,10221.0898,-4.78,52.79,95.21553,91.2864,0.464677,0.527719,0.043041789
2015-01-16,143.35,3.51,0.025100114,88171,12598.7816,-5.3079,-48.53,103.82799,91.0295,0.380649,0.574764,0.140597169
2015-01-15,139.84,0.03,0.000214577,77315,10805.6549,-4.8226,-0.68,98.08635,90.7875,0.425682,0.5403,0.080394878
2015-01-14,139.81,1.55,0.011210762,274244,38451.2317,-4.8158,-22.01,96.746634,90.4252,0.445115,0.54614,0.06990788
2015-01-13,138.26,38.2288,0.382168763,119222,16520.3875,-4.5957,-654.41,96.124623,90.1495,0.438341,0.533675,0.066280157
2015-01-12,100.0312,0.0049,4.89871E-05,0,0,1.9484,0.23,90.861453,89.9758,0.10092,0.111757,0.009843236
2015-01-09,100.0263,0.0016,1.5996E-05,0,0,1.9461,0.08,94.784907,89.699,0.055298,0.115133,0.056699707
2015-01-08,100.0247,0.0017,1.69961E-05,0,0,1.9453,0.07,93.875814,89.6892,0.0655,0.115237,0.046679132
2015-01-07,100.023,0.0016,1.59966E-05,0,0,1.9446,0.08,95.646153,89.4955,0.04576,0.117632,0.068725835
2015-01-06,100.0214,0.0017,1.69967E-05,0,0,1.9438,0.07,98.038503,89.423,0.020226,0.11852,0.096345493
2015-01-05,100.0197,0.0082,8.19906E-05,0,0,1.9431,0.38,105.598329,89.2882,-0.052829,0.120189,0.182668359
2014-12-31,100.0115,0.0016,1.59984E-05,0,0,1.9393,0.08,105.2634,89.2692,-0.049893,0.120336,0.179168179
2014-12-30,100.0099,0.0017,1.69986E-05,0,0,1.9385,0.07,102.153345,88.8221,-0.020982,0.125957,0.15008928
2014-12-29,100.0082,0.0049,4.89984E-05,0,0,1.9378,0.22,105.024165,88.5752,-0.04776,0.129077,0.185706213
2014-12-26,100.0033,0.0017,1.69997E-05,0,0,1.9356,0.08,98.56482,88.336,0.014594,0.132079,0.115794467
2014-12-25,100.0016,,,0,0,1.9348,,93.445191,88.0273,0.070163,0.136029,0.061547849
,,,,,,,,,,,,
数据来源:Wind资讯,,,,,,,,,,,,
