A,B,C,D,E,F,G,H
工银纯债B,OF000403,20140516,fixed,0.0000,1.0850,1.220,1.2520
易增强回报B,OF110018,20080319,fixed,1.4403,1.8124,2.1180,2.1693
建信稳定增利C,OF530008,20080625,fixed,1.4529,1.8030,2.0304,2.0608
工银天颐B,OF485014,20110810,fixed,1.2090,1.7300,1.9740,1.9680
南方量化成长,OF001421,20150629,stock,0.0000,0.0000,1.2300,1.3400
中欧潜力价值,OF001810,20150930,stock,0.0000,0.0000,1.1010,1.2170
大成500,OF096001,20110323,stock,1.2790,1.4314,1.4651,1.7457
黄金接连C类,OF000217,20130822,alter,0.88,0.8940,0.8340,0.9965
亚洲美元债C,OF002401,20160303,alter,0.0000,0.0000,0,1.0867
大摩收益C,OF233013,20120828,fixed,1.0440,1.2970,1.5610,1.6350
博时信用债C,OF050111,20090610,fixed,1.0842,2.0343,2.2907,2.3687
兴权可转债,OF340001,20040511,alter,4.3112,6.6085,7.0511,7.1904
创金多因子,OF002210,20160122,stock,0,0,0,1.2870
招商现金增值A,OF217004,20040114,cash,5.9,5.182,3.089,2.498
富国中小盘,OF100061,20120904,stock,1.565,1.693,1.81,1.8457
工银瑞信全球,OF486002,20100525,stock,1.2230,1.3160,1.521,1.626
南方成份,OF202005,20070514,stock,2.7372,4.3289,5.4462,5.7132
